TRANSECT,STOP,LAT_WGS84,LONG_WGS84,SPECIES,PRES
455011350,2,45.8449,-113.83392,YRWA,1
455011350,3,45.84721,-113.83467,YRWA,1
455011350,4,45.84961,-113.83323,YRWA,1
455111412,1,45.85476,-114.20238,YRWA,1
455111412,2,45.85283,-114.20495,YRWA,1
455111412,3,45.85049,-114.20708,YRWA,1
455111412,4,45.8483,-114.20575,YRWA,1
455111412,5,45.84605,-114.20402,YRWA,1
455111412,6,45.84468,-114.20159,YRWA,1
455111412,7,45.84186,-114.20255,YRWA,1
455111412,8,45.84301,-114.20508,YRWA,1
455111412,9,45.84209,-114.20914,YRWA,1
455111412,10,45.84422,-114.20861,YRWA,1
455511342,3,45.90648,-113.68566,YRWA,1
455511342,4,45.90607,-113.68198,YRWA,1
455511342,5,45.90565,-113.67847,YRWA,1
455511342,6,45.90544,-113.67485,YRWA,1
455511354,1,45.91705,-113.89507,YRWA,1
455511354,2,45.91957,-113.89466,YRWA,1
455511354,3,45.9211,-113.89149,YRWA,1
455511354,4,45.92269,-113.8946,YRWA,1
455511354,5,45.92536,-113.89503,YRWA,1
455511354,6,45.92727,-113.89292,YRWA,1
455511354,7,45.92951,-113.89154,YRWA,0
455511354,8,45.92759,-113.89534,YRWA,1
455511354,9,45.92677,-113.89821,YRWA,1
455511354,10,45.92451,-113.89928,YRWA,1
455511553,2,45.91846,-115.89247,YRWA,1
455511553,3,45.92053,-115.89103,YRWA,0
455511553,4,45.92268,-115.8916,YRWA,1
455511553,5,45.92542,-115.89201,YRWA,0
455711402,2,45.95904,-114.04293,YRWA,1
455711402,3,45.9619,-114.04331,YRWA,1
455711402,4,45.9606,-114.04627,YRWA,1
455711402,5,45.96072,-114.05024,YRWA,1
460011546,1,46.00842,-115.77567,YRWA,1
460011546,2,46.01067,-115.7766,YRWA,1
460011546,3,46.01317,-115.77657,YRWA,1
460011546,4,46.01522,-115.77685,YRWA,0
460011546,5,46.01667,-115.77882,YRWA,0
460011546,6,46.01672,-115.7823,YRWA,1
460011546,7,46.01772,-115.78447,YRWA,0
460011546,8,46.01849,-115.7868,YRWA,1
460211517,4,46.04065,-115.2829,YRWA,0
460211517,5,46.03897,-115.28099,YRWA,0
460211517,7,46.03824,-115.27641,YRWA,1
460211517,9,46.036954,-115.271372,YRWA,0
460311414,2,46.05664,-114.22984,YRWA,1
460311414,3,46.0542,-114.2315,YRWA,1
460311414,4,46.05167,-114.2353,YRWA,0
460311414,5,46.0513,-114.23167,YRWA,1
460511406,1,46.07914,-114.10619,YRWA,1
460511406,2,46.07699,-114.10429,YRWA,1
460511406,3,46.07523,-114.1066,YRWA,0
460511406,5,46.07144,-114.10627,YRWA,1
460611532,1,46.09711,-115.53754,YRWA,1
460611532,3,46.1031,-115.54063,YRWA,1
460611532,5,46.10536,-115.55093,YRWA,1
460611532,6,46.10672,-115.54823,YRWA,0
460611549,2,46.09538,-115.8207,YRWA,1
460611549,3,46.09334,-115.82,YRWA,1
460611549,4,46.0914,-115.81729,YRWA,1
460611549,5,46.08943,-115.8162,YRWA,0
460711353,2,46.11398,-113.88292,YRWA,0
460711353,3,46.11251,-113.88489,YRWA,1
460711353,4,46.11075,-113.88213,YRWA,0
460711353,5,46.10936,-113.87894,YRWA,1
461011359,7,46.17791,-113.97005,YRWA,1
461011359,8,46.17368,-113.97209,YRWA,1
461011359,9,46.17207,-113.97472,YRWA,1
461011359,10,46.16933,-113.97556,YRWA,1
461211355,1,46.20112,-113.91432,YRWA,1
461211355,2,46.20291,-113.91152,YRWA,1
461211355,3,46.20438,-113.90809,YRWA,1
461211355,4,46.2072,-113.90784,YRWA,1
461311531,1,46.22215,-115.5273,YRWA,1
461311531,4,46.22389,-115.52831,YRWA,0
461311531,7,46.22569,-115.52826,YRWA,0
461311531,8,46.22733,-115.52739,YRWA,1
461311531,9,46.22894,-115.52695,YRWA,1
461311531,10,46.23088,-115.5269,YRWA,1
461411334,7,46.22148,-113.58332,YRWA,1
461411334,8,46.21913,-113.58458,YRWA,1
461411334,9,46.21743,-113.58744,YRWA,1
461411334,10,46.21508,-113.5897,YRWA,1
461411529,7,46.23315,-115.4933,YRWA,1
461411529,8,46.23546,-115.49136,YRWA,0
461411529,9,46.23685,-115.48914,YRWA,1
461411529,10,46.2379,-115.4867,YRWA,1
461611540,2,46.27586,-115.67467,YRWA,1
461611540,4,46.27422,-115.6692,YRWA,1
461611540,5,46.27169,-115.66945,YRWA,1
461611540,6,46.27164,-115.67316,YRWA,1
461611540,7,46.27099,-115.66529,YRWA,1
461611540,8,46.27272,-115.66522,YRWA,0
461611540,9,46.27421,-115.66388,YRWA,1
461611540,10,46.27594,-115.66989,YRWA,1
461711356,5,46.288529,-113.945748,YRWA,1
461711356,7,46.289874,-113.938753,YRWA,1
461711356,8,46.28732,-113.940719,YRWA,1
461711356,9,46.28464,-113.93864,YRWA,1
461911357,2,46.3205,-113.9526,YRWA,1
461911357,3,46.32253,-113.95509,YRWA,1
461911357,4,46.32444,-113.95203,YRWA,1
461911357,5,46.32658,-113.95385,YRWA,1
461911414,2,46.32473,-114.24032,YRWA,1
461911414,3,46.32689,-114.24169,YRWA,0
461911414,4,46.32939,-114.23862,YRWA,1
461911414,5,46.33162,-114.23741,YRWA,1
462111549,5,46.34649,-115.80858,YRWA,1
462111549,6,46.34769,-115.80497,YRWA,1
462111549,7,46.34815,-115.80167,YRWA,1
462111549,8,46.34863,-115.79752,YRWA,1
462511331,1,46.41703,-113.5165,YRWA,1
462511331,2,46.41588,-113.51975,YRWA,1
462511331,3,46.41543,-113.5235,YRWA,1
462511331,4,46.41491,-113.52753,YRWA,1
462511548,1,46.4271,-115.80405,YRWA,1
462511548,2,46.4285,-115.80803,YRWA,0
462511548,3,46.43065,-115.80968,YRWA,1
462511548,4,46.43223,-115.81238,YRWA,0
462511609,1,46.41562,-116.17467,YRWA,0
462511609,3,46.41688,-116.16822,YRWA,0
462511609,4,46.41717,-116.16528,YRWA,1
462511609,5,46.41692,-116.1618,YRWA,1
462511609,6,46.4167,-116.15854,YRWA,0
462511609,7,46.41667,-116.15556,YRWA,1
462611657,1,46.43011,-115.96788,YRWA,1
462611657,2,46.4268,-115.96959,YRWA,1
462611657,3,46.42433,-115.9701,YRWA,1
462611657,4,46.42194,-115.97054,YRWA,1
462711412,1,46.44594,-114.20494,YRWA,1
462711412,2,46.44435,-114.20496,YRWA,1
462711412,3,46.44337,-114.20773,YRWA,1
462711412,4,46.44263,-114.21094,YRWA,1
462711412,5,46.44206,-114.21383,YRWA,1
462711412,6,46.44007,-114.21682,YRWA,1
462711412,7,46.43928,-114.21976,YRWA,1
462711412,8,46.43727,-114.22111,YRWA,1
462711412,9,46.43686,-114.22449,YRWA,1
462711412,10,46.43707,-114.22803,YRWA,1
462711415,1,46.43608,-114.25291,YRWA,1
462711415,2,46.4373,-114.25529,YRWA,1
462711415,3,46.4387,-114.25791,YRWA,1
462711415,4,46.44117,-114.25786,YRWA,1
462711415,5,46.44304,-114.25965,YRWA,1
462711415,6,46.445111,-114.259333,YRWA,1
462711415,7,46.44732,-114.26019,YRWA,1
462711415,8,46.44964,-114.26157,YRWA,1
462711415,10,46.45246,-114.26601,YRWA,1
462711501,1,46.46095,-115.01879,YRWA,0
462711501,2,46.45881,-115.01941,YRWA,1
462711501,3,46.45808,-115.016578,YRWA,0
462711501,4,46.457034,-115.01428,YRWA,1
462711501,5,46.455194,-115.013415,YRWA,1
462711501,6,46.45513,-115.01059,YRWA,1
462711501,7,46.45505,-115.00791,YRWA,0
462711501,9,46.453301,-115.007847,YRWA,0
462711501,10,46.451713,-115.009974,YRWA,1
463111345,2,46.5172,-113.75256,YRWA,1
463111345,4,46.51921,-113.75373,YRWA,1
463111345,6,46.52141,-113.75267,YRWA,1
463111345,9,46.52166,-113.7485,YRWA,1
463111410,2,46.51847,-114.17879,YRWA,1
463111410,3,46.5189,-114.18334,YRWA,0
463111410,4,46.52151,-114.18564,YRWA,1
463111410,5,46.52426,-114.17993,YRWA,1
463111547,2,46.53366,-115.79055,YRWA,0
463111547,3,46.53542,-115.79299,YRWA,0
463111547,4,46.53714,-115.7953,YRWA,0
463111547,5,46.53864,-115.79821,YRWA,1
463111612,1,46.52822,-116.15076,YRWA,1
463111612,2,46.52676,-116.15359,YRWA,1
463111612,3,46.52369,-116.15612,YRWA,0
463311442,1,46.54946,-114.70869,YRWA,1
463311442,2,46.552,-114.70882,YRWA,1
463311442,3,46.5544,-114.70899,YRWA,0
463311442,4,46.55382,-114.71049,YRWA,1
463311442,5,46.55318,-114.71333,YRWA,0
463311442,6,46.55346,-114.71578,YRWA,1
463311442,7,46.55212,-114.7183,YRWA,0
463311442,8,46.55003,-114.72025,YRWA,1
463311442,9,46.55012,-114.72337,YRWA,1
463311442,10,46.54966,-114.7265,YRWA,1
463411339,1,46.5746,-113.65704,YRWA,1
463411339,2,46.57606,-113.65369,YRWA,1
463411339,3,46.57646,-113.65014,YRWA,1
463411339,4,46.57705,-113.64648,YRWA,1
463411541,2,46.56858,-115.68473,YRWA,0
463411541,3,46.56568,-115.68288,YRWA,1
463411541,4,46.563234,-115.682031,YRWA,1
463411541,6,46.55923,-115.6827,YRWA,0
463611602,2,46.60432,-116.04767,YRWA,0
463611602,3,46.60199,-116.04762,YRWA,0
463611602,4,46.59981,-116.04651,YRWA,1
463611602,5,46.59838,-116.04414,YRWA,1
463911335,3,46.65281,-113.59163,YRWA,1
463911335,6,46.65818,-113.588315,YRWA,1
464011549,2,46.67459,-115.81203,YRWA,1
464011549,7,46.67425,-115.80531,YRWA,1
464011549,9,46.67386,-115.80183,YRWA,0
464011549,10,46.67484,-115.79837,YRWA,1
464111333,6,46.6841,-113.54969,YRWA,1
464111333,7,46.68406,-113.54658,YRWA,1
464111333,8,46.68359,-113.54278,YRWA,1
464111333,9,46.68546,-113.54407,YRWA,1
464111346,1,46.67964,-113.77425,YRWA,1
464111346,2,46.67771,-113.77153,YRWA,1
464111346,3,46.67599,-113.76858,YRWA,1
464111346,4,46.67442,-113.7657,YRWA,1
464111346,5,46.67215,-113.76762,YRWA,1
464111346,6,46.67067,-113.76894,YRWA,1
464111346,7,46.669135,-113.772611,YRWA,1
464111346,8,46.667553,-113.77506,YRWA,1
464111346,9,46.66617,-113.77832,YRWA,1
464111346,10,46.66529,-113.78188,YRWA,1
464111429,2,46.68394,-114.48334,YRWA,1
464111429,3,46.68475,-114.47752,YRWA,1
464111429,4,46.6847,-114.47394,YRWA,1
464111429,5,46.68368,-114.47052,YRWA,1
464111541,2,46.67749,-115.69514,YRWA,1
464111541,3,46.67924,-115.69706,YRWA,1
464111541,5,46.68062,-115.70165,YRWA,0
464111541,6,46.68223,-115.70306,YRWA,1
464211620,1,46.71048,-116.333422,YRWA,1
464211620,2,46.704705,-116.336406,YRWA,1
464211620,3,46.70582,-116.34253,YRWA,0
464211620,4,46.702254,-116.345632,YRWA,1
464211620,5,46.69822,-116.34303,YRWA,1
464211620,6,46.696989,-116.347886,YRWA,1
464211620,7,46.694591,-116.351154,YRWA,1
464411429,7,46.729805,-114.472223,YRWA,1
464411429,8,46.732151,-114.470581,YRWA,1
464411429,9,46.733301,-114.468467,YRWA,1
464611435,6,46.7756,-114.5858,YRWA,1
464611435,7,46.77715,-114.58801,YRWA,1
464611435,8,46.7799,-114.59097,YRWA,1
464611435,9,46.78185,-114.59379,YRWA,1
464611552,6,46.78105,-115.89746,YRWA,1
464611552,8,46.77874,-115.90302,YRWA,0
464611552,9,46.77952,-115.90683,YRWA,0
464811437,2,46.817132,-114.618895,YRWA,1
464811437,3,46.81928,-114.61701,YRWA,1
464811437,6,46.825848,-114.610257,YRWA,1
464911437,1,46.81466,-114.62027,YRWA,1
464911437,4,46.82144,-114.61497,YRWA,1
464911437,5,46.82381,-114.61318,YRWA,1
464911437,7,46.82816,-114.60866,YRWA,0
464911437,8,46.83071,-114.60751,YRWA,1
464911437,9,46.83341,-114.60575,YRWA,1
464911437,10,46.8353,-114.6043,YRWA,1
464911545,4,46.81556,-115.74441,YRWA,1
464911545,6,46.81946,-115.7476,YRWA,1
464911545,8,46.82236,-115.75162,YRWA,1
464911545,10,46.82322,-115.75454,YRWA,0
464911639,2,46.829832,-116.660491,YRWA,1
464911639,3,46.829805,-116.664081,YRWA,0
464911639,4,46.828545,-116.665991,YRWA,0
464911639,5,46.82804,-116.66988,YRWA,0
465011526,2,46.845242,-115.447625,YRWA,0
465011526,3,46.844985,-115.450353,YRWA,0
465011526,6,46.84055,-115.45539,YRWA,0
465011526,7,46.83924,-115.45805,YRWA,0
465011526,8,46.83784,-115.46099,YRWA,0
465011526,9,46.83636,-115.46317,YRWA,0
465011526,10,46.83428,-115.46313,YRWA,0
465011535,3,46.84118,-115.58739,YRWA,0
465011535,4,46.84249,-115.58549,YRWA,1
465011535,5,46.84429,-115.5861,YRWA,1
465011535,6,46.84534,-115.58543,YRWA,1
465011535,7,46.84665,-115.58639,YRWA,1
465011535,8,46.847239,-115.584582,YRWA,1
465011535,9,46.84821,-115.58585,YRWA,1
465011535,10,46.8487,-115.58865,YRWA,1
465411416,1,46.91595,-114.26744,YRWA,1
465411416,2,46.91785,-114.2697,YRWA,1
465411416,3,46.92004,-114.272,YRWA,1
465411416,4,46.92148,-114.27537,YRWA,1
465411416,6,46.92215,-114.28221,YRWA,1
465411416,7,46.9234,-114.2866,YRWA,1
465411416,8,46.92466,-114.28905,YRWA,1
465411416,9,46.92598,-114.29189,YRWA,1
465411416,10,46.92682,-114.29455,YRWA,1
465411441,4,46.90041,-114.68331,YRWA,1
465411441,5,46.89979,-114.68035,YRWA,1
465411441,6,46.89938,-114.67741,YRWA,0
465411441,7,46.89894,-114.67413,YRWA,1
465611444,6,46.91283,-114.72768,YRWA,0
465611444,7,46.91092,-114.72538,YRWA,0
465611444,8,46.90841,-114.72385,YRWA,1
465611444,9,46.9054,-114.72441,YRWA,0
465811650,1,46.97053,-116.84962,YRWA,0
465811650,2,46.97328,-116.84885,YRWA,1
465811650,3,46.97552,-116.84822,YRWA,1
465811650,4,46.97805,-116.84831,YRWA,1
470011609,6,46.9735,-116.15032,YRWA,0
470011609,7,46.97198,-116.15202,YRWA,1
470011609,9,46.971123,-116.157801,YRWA,1
470011609,10,46.969667,-116.15422,YRWA,1
470211521,3,47.044827,-115.341886,YRWA,1
470211521,4,47.045402,-115.338909,YRWA,1
470211521,5,47.045743,-115.335815,YRWA,1
470211521,6,47.046334,-115.330162,YRWA,1
470311611,6,47.07496,-116.18864,YRWA,1
470311611,7,47.07812,-116.18853,YRWA,1
470311611,8,47.08011,-116.18816,YRWA,1
470311611,9,47.08228,-116.18767,YRWA,1
470411618,5,47.085878,-116.319229,YRWA,1
470411618,6,47.086622,-116.321432,YRWA,1
470411618,7,47.08844,-116.320791,YRWA,0
470411618,9,47.09026,-116.32375,YRWA,1
470611633,3,47.110429,-116.573334,YRWA,1
470611633,4,47.10942,-116.56985,YRWA,1
470611633,5,47.10706,-116.5679,YRWA,1
470611633,6,47.10504,-116.56491,YRWA,1
470911425,4,47.14894,-114.42423,YRWA,1
470911425,5,47.15147,-114.42416,YRWA,1
470911425,6,47.15409,-114.42312,YRWA,1
470911425,7,47.1566,-114.42215,YRWA,1
471011426,7,47.17847,-114.43058,YRWA,1
471011426,8,47.18032,-114.43018,YRWA,0
471011426,9,47.18226,-114.42825,YRWA,1
471011426,10,47.18295,-114.42528,YRWA,1
471011616,6,47.178474,-116.272726,YRWA,1
471011616,7,47.177689,-116.275825,YRWA,1
471011616,8,47.175615,-116.277492,YRWA,1
471011616,9,47.173403,-116.278594,YRWA,1
471111610,1,47.187584,-116.187364,YRWA,0
471111610,3,47.18581,-116.19134,YRWA,0
471111610,5,47.183739,-116.191341,YRWA,1
471111610,7,47.18354,-116.18611,YRWA,1
471511601,5,47.26374,-116.03041,YRWA,0
471511601,7,47.26753,-116.02998,YRWA,0
471511601,9,47.27188,-116.03033,YRWA,0
471511601,10,47.2745,-116.03076,YRWA,1
471611332,2,47.26656,-113.5342,YRWA,1
471611332,3,47.26959,-113.53351,YRWA,1
471611332,4,47.271749,-113.532414,YRWA,1
471611332,5,47.26792,-113.52906,YRWA,1
471611454,1,47.26967,-114.89307,YRWA,1
471611454,2,47.26915,-114.89729,YRWA,1
471611454,3,47.26655,-114.89733,YRWA,1
471611454,4,47.2642,-114.89864,YRWA,1
471611659,3,47.272963,-115.978365,YRWA,1
471611659,5,47.272567,-115.974328,YRWA,0
471611659,7,47.27263,-115.970293,YRWA,0
471611659,9,47.271291,-115.966293,YRWA,1
471711328,7,47.26593,-113.45112,YRWA,1
471711328,8,47.26323,-113.45061,YRWA,1
471711328,9,47.261,-113.44872,YRWA,1
471711328,10,47.25859,-113.44657,YRWA,1
471711458,2,47.28592,-114.96602,YRWA,0
471711458,3,47.2874,-114.96334,YRWA,0
471711458,4,47.2899,-114.96095,YRWA,1
471711458,5,47.29226,-114.95983,YRWA,0
471811527,1,47.30472,-115.45208,YRWA,1
471811527,3,47.30064,-115.45103,YRWA,1
471811527,5,47.29638,-115.45205,YRWA,0
471811527,7,47.29239,-115.45303,YRWA,1
471811637,6,47.289981,-116.603623,YRWA,1
471811637,8,47.288532,-116.607664,YRWA,1
471811637,9,47.287663,-116.609854,YRWA,1
471811637,10,47.286584,-116.614291,YRWA,1
471911516,1,47.30558,-115.26831,YRWA,1
471911516,2,47.306,-115.26571,YRWA,1
471911516,3,47.30796,-115.2646,YRWA,1
471911516,4,47.30889,-115.26162,YRWA,1
471911516,5,47.30887,-115.26464,YRWA,1
471911516,6,47.30764,-115.26721,YRWA,1
471911516,7,47.30777,-115.27009,YRWA,0
471911516,8,47.308267,-115.273145,YRWA,1
471911516,9,47.306914,-115.277322,YRWA,1
471911524,5,47.32161,-115.4073,YRWA,0
471911524,6,47.32362,-115.40897,YRWA,1
471911524,7,47.3254,-115.40511,YRWA,1
471911546,5,47.3336,-115.76593,YRWA,1
471911546,6,47.33605,-115.76695,YRWA,1
471911546,7,47.338686,-115.769944,YRWA,0
471911546,8,47.3403,-115.77101,YRWA,0
471911617,5,47.303432,-116.28943,YRWA,1
471911617,7,47.301693,-116.293138,YRWA,0
471911617,8,47.299062,-116.292748,YRWA,0
471911617,9,47.296898,-116.294753,YRWA,1
471911639,2,47.32027,-116.66823,YRWA,1
471911639,3,47.321816,-116.668894,YRWA,1
471911639,4,47.324137,-116.669866,YRWA,1
471911639,5,47.326228,-116.668769,YRWA,1
472111332,4,47.34496,-113.55325,YRWA,1
472111332,6,47.34317,-113.55731,YRWA,1
472111332,7,47.34178,-113.5595,YRWA,1
472111332,8,47.33926,-113.55985,YRWA,1
472111332,10,47.33479,-113.56206,YRWA,1
472411335,5,47.40962,-113.58506,YRWA,1
472411335,6,47.40707,-113.58536,YRWA,1
472411335,7,47.40423,-113.58446,YRWA,1
472411335,8,47.40169,-113.58323,YRWA,1
472411531,7,47.39254,-115.53066,YRWA,1
472411531,8,47.39055,-115.53194,YRWA,0
472411531,9,47.38869,-115.53378,YRWA,1
472411531,10,47.3872,-115.53584,YRWA,0
472711535,3,47.45896,-115.59064,YRWA,0
472711535,4,47.46068,-115.59209,YRWA,1
472711535,5,47.46026,-115.59533,YRWA,1
472711535,6,47.4608,-115.59857,YRWA,1
473111348,5,47.5043,-113.82719,YRWA,1
473111348,6,47.50503,-113.83106,YRWA,1
473111348,7,47.50766,-113.83133,YRWA,1
473111348,8,47.51047,-113.83016,YRWA,1
473111521,1,47.52451,-115.34491,YRWA,0
473111521,2,47.522146,-115.342624,YRWA,1
473111521,3,47.52034,-115.34111,YRWA,1
473111521,4,47.51804,-115.341912,YRWA,0
473111521,5,47.51542,-115.34228,YRWA,1
473111521,6,47.513141,-115.342152,YRWA,1
473111521,7,47.5107,-115.34123,YRWA,1
473111521,8,47.50855,-115.34047,YRWA,1
473111521,9,47.50612,-115.33928,YRWA,1
473111521,10,47.50441,-115.33667,YRWA,0
473811345,2,47.64427,-113.73855,YRWA,1
473811345,3,47.64189,-113.73891,YRWA,1
473811345,4,47.63946,-113.74033,YRWA,0
473811345,5,47.63657,-113.74028,YRWA,0
473911605,1,47.653321,-116.088097,YRWA,0
473911605,2,47.650502,-116.088974,YRWA,0
473911605,3,47.648126,-116.090429,YRWA,1
473911605,4,47.64567,-116.09138,YRWA,0
473911605,5,47.6436,-116.09231,YRWA,0
473911605,6,47.64119,-116.0937,YRWA,0
473911605,7,47.63909,-116.09391,YRWA,0
474011448,2,47.66055,-114.80274,YRWA,1
474011448,3,47.6631,-114.80409,YRWA,1
474011448,4,47.66509,-114.80691,YRWA,1
474011448,5,47.66677,-114.80995,YRWA,1
474211513,3,47.71038,-115.21555,YRWA,1
474211513,4,47.7098,-115.212,YRWA,1
474211513,5,47.71073,-115.20898,YRWA,1
474211513,6,47.71355,-115.20884,YRWA,1
474211513,7,47.71538,-115.20958,YRWA,1
474211513,8,47.71736,-115.21085,YRWA,0
474211513,9,47.71994,-115.21182,YRWA,1
474611628,1,47.76753,-116.46635,YRWA,1
474611628,2,47.76875,-116.46924,YRWA,0
474611628,3,47.769,-116.47381,YRWA,0
474611628,4,47.77026,-116.47707,YRWA,0
474611628,5,47.77336,-116.47749,YRWA,0
474611628,6,47.77583,-116.47924,YRWA,1
474611628,7,47.77829,-116.48057,YRWA,1
474611628,8,47.779584,-116.484077,YRWA,1
474611628,9,47.78209,-116.48475,YRWA,1
474611628,10,47.78129,-116.48854,YRWA,0
474811351,1,47.81458,-113.85459,YRWA,1
474811351,2,47.81576,-113.85751,YRWA,1
474811351,3,47.818,-113.85863,YRWA,1
474811351,4,47.819894,-113.860789,YRWA,1
474811351,5,47.82305,-113.86295,YRWA,0
475011324,1,47.83165,-113.41098,YRWA,1
475011324,2,47.82925,-113.409778,YRWA,1
475011324,4,47.82484,-113.40978,YRWA,1
475011324,5,47.82126,-113.40982,YRWA,1
475111512,4,47.83855,-115.20723,YRWA,1
475111512,5,47.83733,-115.21024,YRWA,1
475111512,6,47.837,-115.21327,YRWA,1
475111512,7,47.83743,-115.21647,YRWA,1
475411332,1,47.90261,-113.54579,YRWA,1
475411332,2,47.89997,-113.54751,YRWA,1
475411332,3,47.89729,-113.54916,YRWA,0
475411332,4,47.89482,-113.55159,YRWA,0
475411349,6,47.8861,-113.82194,YRWA,1
475411349,7,47.8836,-113.82069,YRWA,1
475411349,8,47.88074,-113.82084,YRWA,1
475411349,9,47.87801,-113.8199,YRWA,1
475511525,1,47.92244,-115.42296,YRWA,1
475511525,2,47.923729,-115.425852,YRWA,1
475511525,3,47.925153,-115.429516,YRWA,1
475511525,4,47.92748,-115.43091,YRWA,0
475511525,5,47.930451,-115.43501,YRWA,0
475511525,7,47.935501,-115.440158,YRWA,1
475511525,8,47.938191,-115.441248,YRWA,0
475711638,2,46.96007,-116.64084,YRWA,1
475711638,3,46.96225,-116.64257,YRWA,1
475711638,4,46.96435,-116.64381,YRWA,1
475711638,5,46.96669,-116.64617,YRWA,0
475811513,6,47.96297,-115.23557,YRWA,1
475811513,7,47.96473,-115.2382,YRWA,1
475811513,8,47.96575,-115.24192,YRWA,1
475811513,9,47.96517,-115.24516,YRWA,1
475811605,1,46.9742,-116.0861,YRWA,0
475811605,2,46.973,-116.08371,YRWA,1
475811605,3,46.97131,-116.08186,YRWA,0
475811605,5,46.97249,-116.07551,YRWA,0
475911328,4,47.9775,-113.46442,YRWA,1
475911328,5,47.97566,-113.46115,YRWA,1
475911328,7,47.96985,-113.46258,YRWA,1
475911328,9,47.96434,-113.4631,YRWA,1
480111426,2,48.01878,-114.4488,YRWA,1
480111426,3,48.02072,-114.45093,YRWA,1
480111426,4,48.02319,-114.45164,YRWA,1
480111426,5,48.02526,-114.45288,YRWA,1
480411527,2,48.08167,-115.45075,YRWA,1
480411527,3,48.07939,-115.45293,YRWA,1
480411527,4,48.07696,-115.4517,YRWA,1
480411527,5,48.0747,-115.452,YRWA,1
480711543,2,48.12173,-115.69581,YRWA,0
480711543,3,48.11996,-115.69286,YRWA,0
480711543,5,48.116521,-115.685916,YRWA,0
480711543,6,48.11458,-115.68337,YRWA,0
480711543,7,48.11288,-115.68053,YRWA,1
480811533,1,48.14188,-115.55724,YRWA,1
480811533,2,48.14059,-115.56181,YRWA,1
480811533,3,48.13911,-115.56541,YRWA,0
480811533,4,48.13695,-115.568,YRWA,1
480911350,1,48.16579,-113.85755,YRWA,1
480911350,2,48.16388,-113.85426,YRWA,1
480911350,3,48.1615,-113.85151,YRWA,1
480911350,4,48.15979,-113.84858,YRWA,1
480911350,5,48.158721,-113.845614,YRWA,1
480911350,6,48.15661,-113.84203,YRWA,0
480911350,7,48.15484,-113.8389,YRWA,1
480911350,8,48.1519,-113.83708,YRWA,1
480911350,9,48.14974,-113.83418,YRWA,1
480911350,10,48.147699,-113.830027,YRWA,0
481111439,2,48.19124,-114.65151,YRWA,0
481111439,3,48.19067,-114.65479,YRWA,1
481111439,4,48.19156,-114.65827,YRWA,1
481111439,5,48.19187,-114.66186,YRWA,1
481211509,2,48.20573,-115.17421,YRWA,1
481211509,3,48.20839,-115.17566,YRWA,1
481211509,4,48.2105,-115.17482,YRWA,1
481211509,5,48.21129,-115.17014,YRWA,0
481311525,2,48.22733,-115.4114,YRWA,1
481311525,3,48.22552,-115.41376,YRWA,1
481311525,4,48.22385,-115.41718,YRWA,1
481311525,5,48.22147,-115.4202,YRWA,1
481511324,1,48.26189,-113.41489,YRWA,1
481511324,2,48.26021,-113.41227,YRWA,1
481511324,3,48.25751,-113.41123,YRWA,0
481511324,4,48.25554,-113.4093,YRWA,0
481511324,5,48.25321,-113.40821,YRWA,1
481511324,6,48.25165,-113.40619,YRWA,0
481511324,7,48.24935,-113.40465,YRWA,1
481511324,8,48.24776,-113.40278,YRWA,1
481511324,9,48.24605,-113.4004,YRWA,0
481511324,10,48.24576,-113.39702,YRWA,0
481811439,7,48.2984,-114.66115,YRWA,1
481811439,8,48.29889,-114.66555,YRWA,0
481811439,9,48.29833,-114.66989,YRWA,1
481811439,10,48.29973,-114.67381,YRWA,1
482111432,7,48.34135,-114.54107,YRWA,1
482111452,7,48.36151,-114.86152,YRWA,1
482111452,8,48.36041,-114.86491,YRWA,0
482111452,9,48.36105,-114.86977,YRWA,1
482111452,10,48.35842,-114.87012,YRWA,1
482411658,3,48.4095,-116.96598,YRWA,1
482411658,4,48.40874,-116.96933,YRWA,1
482411658,5,48.41084,-116.97027,YRWA,0
482411658,6,48.41292,-116.97275,YRWA,0
482511517,2,48.42022,-115.28542,YRWA,1
482511517,3,48.42085,-115.28052,YRWA,1
482511517,4,48.42251,-115.27679,YRWA,1
482511517,5,48.42296,-115.27293,YRWA,1
482611346,1,48.43529,-113.80838,YRWA,1
482611346,2,48.43445,-113.81091,YRWA,0
482611346,3,48.43575,-113.81387,YRWA,1
482711434,4,48.46598,-114.57807,YRWA,1
482711434,5,48.46856,-114.57924,YRWA,1
482711434,7,48.47,-114.57321,YRWA,1
482711434,8,48.47177,-114.56996,YRWA,1
482711447,2,48.45107,-114.71646,YRWA,1
482711447,3,48.45129,-114.71203,YRWA,1
482711447,4,48.4484,-114.70908,YRWA,0
