siteID,x,y,z,area,phorophyte,primary_period,secondary_period,survey_number,date,N
866,176.8,-189.3,47.7,5,Rock,y2003,1,7,12/2/2002,0
866,176.8,-189.3,47.7,5,Rock,y2003,2,8,6/10/2003,0
866,176.8,-189.3,47.7,5,Rock,y2004,1,9,1/24/2004,0
866,176.8,-189.3,47.7,5,Rock,y2004,2,10,7/17/2004,0
867,179.1,-188.6,47.5,0,Rock,y2000,1,1,2/1/2000,0
867,179.1,-188.6,47.5,0,Rock,y2000,2,2,8/1/2000,0
867,179.1,-188.6,47.5,0,Rock,y2001,1,3,1/1/2001,0
867,179.1,-188.6,47.5,0,Rock,y2001,2,4,6/1/2001,0
867,179.1,-188.6,47.5,0,Rock,y2002,1,5,1/1/2002,0
867,179.1,-188.6,47.5,0,Rock,y2002,2,6,6/1/2002,0
867,179.1,-188.6,47.5,0,Rock,y2003,1,7,12/2/2002,0
867,179.1,-188.6,47.5,0,Rock,y2003,2,8,6/10/2003,0
867,179.1,-188.6,47.5,0,Rock,y2004,1,9,1/24/2004,0
867,179.1,-188.6,47.5,0,Rock,y2004,2,10,7/17/2004,0
869,175.4,-193.6,48.8,1,Rock,y2000,1,1,2/1/2000,10
869,175.4,-193.6,48.8,1,Rock,y2000,2,2,8/1/2000,4
869,175.4,-193.6,48.8,1,Rock,y2001,1,3,1/1/2001,0
869,175.4,-193.6,48.8,1,Rock,y2001,2,4,6/1/2001,4
869,175.4,-193.6,48.8,1,Rock,y2002,1,5,1/1/2002,5
869,175.4,-193.6,48.8,1,Rock,y2002,2,6,6/1/2002,5
869,175.4,-193.6,48.8,1,Rock,y2003,1,7,12/2/2002,0
869,175.4,-193.6,48.8,1,Rock,y2003,2,8,6/10/2003,4
869,175.4,-193.6,48.8,1,Rock,y2004,1,9,1/24/2004,3
869,175.4,-193.6,48.8,1,Rock,y2004,2,10,7/17/2004,0
870,176.3,-195.1,49.3,0,Rock,y2000,1,1,2/1/2000,0
870,176.3,-195.1,49.3,0,Rock,y2000,2,2,8/1/2000,0
870,176.3,-195.1,49.3,0,Rock,y2001,1,3,1/1/2001,0
870,176.3,-195.1,49.3,0,Rock,y2001,2,4,6/1/2001,0
870,176.3,-195.1,49.3,0,Rock,y2002,1,5,1/1/2002,0
870,176.3,-195.1,49.3,0,Rock,y2002,2,6,6/1/2002,0
870,176.3,-195.1,49.3,0,Rock,y2003,1,7,12/2/2002,0
870,176.3,-195.1,49.3,0,Rock,y2003,2,8,6/10/2003,0
870,176.3,-195.1,49.3,0,Rock,y2004,1,9,1/24/2004,0
870,176.3,-195.1,49.3,0,Rock,y2004,2,10,7/17/2004,0
871,177.8,-195.5,49.8,0,Rock,y2000,1,1,2/1/2000,0
871,177.8,-195.5,49.8,0,Rock,y2000,2,2,8/1/2000,0
871,177.8,-195.5,49.8,0,Rock,y2001,1,3,1/1/2001,0
871,177.8,-195.5,49.8,0,Rock,y2001,2,4,6/1/2001,0
871,177.8,-195.5,49.8,0,Rock,y2002,1,5,1/1/2002,0
871,177.8,-195.5,49.8,0,Rock,y2002,2,6,6/1/2002,0
871,177.8,-195.5,49.8,0,Rock,y2003,1,7,12/2/2002,0
871,177.8,-195.5,49.8,0,Rock,y2003,2,8,6/10/2003,0
871,177.8,-195.5,49.8,0,Rock,y2004,1,9,1/24/2004,0
871,177.8,-195.5,49.8,0,Rock,y2004,2,10,7/17/2004,0
873,176,-191.3,48.7,32,Rock,y2000,1,1,2/1/2000,3
873,176,-191.3,48.7,32,Rock,y2000,2,2,8/1/2000,1
873,176,-191.3,48.7,32,Rock,y2001,1,3,1/1/2001,2
873,176,-191.3,48.7,32,Rock,y2001,2,4,6/1/2001,0
873,176,-191.3,48.7,32,Rock,y2002,1,5,1/1/2002,6
873,176,-191.3,48.7,32,Rock,y2002,2,6,6/1/2002,0
873,176,-191.3,48.7,32,Rock,y2003,1,7,12/2/2002,0
873,176,-191.3,48.7,32,Rock,y2003,2,8,6/10/2003,0
873,176,-191.3,48.7,32,Rock,y2004,1,9,1/24/2004,0
873,176,-191.3,48.7,32,Rock,y2004,2,10,7/17/2004,0
874,176.9,-191.6,48.1,8,Rock,y2000,1,1,2/1/2000,0
874,176.9,-191.6,48.1,8,Rock,y2000,2,2,8/1/2000,0
874,176.9,-191.6,48.1,8,Rock,y2001,1,3,1/1/2001,0
874,176.9,-191.6,48.1,8,Rock,y2001,2,4,6/1/2001,0
874,176.9,-191.6,48.1,8,Rock,y2002,1,5,1/1/2002,0
874,176.9,-191.6,48.1,8,Rock,y2002,2,6,6/1/2002,0
874,176.9,-191.6,48.1,8,Rock,y2003,1,7,12/2/2002,0
874,176.9,-191.6,48.1,8,Rock,y2003,2,8,6/10/2003,0
874,176.9,-191.6,48.1,8,Rock,y2004,1,9,1/24/2004,0
874,176.9,-191.6,48.1,8,Rock,y2004,2,10,7/17/2004,0
875,178.1,-191.1,47.9,5,Rock,y2000,1,1,2/1/2000,0
875,178.1,-191.1,47.9,5,Rock,y2000,2,2,8/1/2000,0
875,178.1,-191.1,47.9,5,Rock,y2001,1,3,1/1/2001,0
875,178.1,-191.1,47.9,5,Rock,y2001,2,4,6/1/2001,0
875,178.1,-191.1,47.9,5,Rock,y2002,1,5,1/1/2002,0
875,178.1,-191.1,47.9,5,Rock,y2002,2,6,6/1/2002,0
875,178.1,-191.1,47.9,5,Rock,y2003,1,7,12/2/2002,0
875,178.1,-191.1,47.9,5,Rock,y2003,2,8,6/10/2003,0
875,178.1,-191.1,47.9,5,Rock,y2004,1,9,1/24/2004,0
875,178.1,-191.1,47.9,5,Rock,y2004,2,10,7/17/2004,0
876,179.6,-191.7,48.1,0,Rock,y2000,1,1,2/1/2000,0
876,179.6,-191.7,48.1,0,Rock,y2000,2,2,8/1/2000,0
876,179.6,-191.7,48.1,0,Rock,y2001,1,3,1/1/2001,0
876,179.6,-191.7,48.1,0,Rock,y2001,2,4,6/1/2001,0
876,179.6,-191.7,48.1,0,Rock,y2002,1,5,1/1/2002,0
876,179.6,-191.7,48.1,0,Rock,y2002,2,6,6/1/2002,0
876,179.6,-191.7,48.1,0,Rock,y2003,1,7,12/2/2002,0
876,179.6,-191.7,48.1,0,Rock,y2003,2,8,6/10/2003,0
876,179.6,-191.7,48.1,0,Rock,y2004,1,9,1/24/2004,0
876,179.6,-191.7,48.1,0,Rock,y2004,2,10,7/17/2004,0
877,177.2,-192.9,49,8,Rock,y2000,1,1,2/1/2000,11
877,177.2,-192.9,49,8,Rock,y2000,2,2,8/1/2000,9
877,177.2,-192.9,49,8,Rock,y2001,1,3,1/1/2001,4
877,177.2,-192.9,49,8,Rock,y2001,2,4,6/1/2001,5
877,177.2,-192.9,49,8,Rock,y2002,1,5,1/1/2002,7
877,177.2,-192.9,49,8,Rock,y2002,2,6,6/1/2002,1
877,177.2,-192.9,49,8,Rock,y2003,1,7,12/2/2002,0
877,177.2,-192.9,49,8,Rock,y2003,2,8,6/10/2003,3
877,177.2,-192.9,49,8,Rock,y2004,1,9,1/24/2004,4
877,177.2,-192.9,49,8,Rock,y2004,2,10,7/17/2004,4
878,178,-194,48.5,0,Rock,y2000,1,1,2/1/2000,0
878,178,-194,48.5,0,Rock,y2000,2,2,8/1/2000,0
878,178,-194,48.5,0,Rock,y2001,1,3,1/1/2001,0
878,178,-194,48.5,0,Rock,y2001,2,4,6/1/2001,0
878,178,-194,48.5,0,Rock,y2002,1,5,1/1/2002,0
878,178,-194,48.5,0,Rock,y2002,2,6,6/1/2002,0
878,178,-194,48.5,0,Rock,y2003,1,7,12/2/2002,0
878,178,-194,48.5,0,Rock,y2003,2,8,6/10/2003,0
878,178,-194,48.5,0,Rock,y2004,1,9,1/24/2004,0
878,178,-194,48.5,0,Rock,y2004,2,10,7/17/2004,0
879,178.5,-194.6,48.7,0,Rock,y2000,1,1,2/1/2000,0
879,178.5,-194.6,48.7,0,Rock,y2000,2,2,8/1/2000,0
879,178.5,-194.6,48.7,0,Rock,y2001,1,3,1/1/2001,0
879,178.5,-194.6,48.7,0,Rock,y2001,2,4,6/1/2001,0
879,178.5,-194.6,48.7,0,Rock,y2002,1,5,1/1/2002,0
879,178.5,-194.6,48.7,0,Rock,y2002,2,6,6/1/2002,0
879,178.5,-194.6,48.7,0,Rock,y2003,1,7,12/2/2002,0
879,178.5,-194.6,48.7,0,Rock,y2003,2,8,6/10/2003,0
879,178.5,-194.6,48.7,0,Rock,y2004,1,9,1/24/2004,0
879,178.5,-194.6,48.7,0,Rock,y2004,2,10,7/17/2004,0
880,178.4,-196.2,49,1,Rock,y2000,1,1,2/1/2000,0
880,178.4,-196.2,49,1,Rock,y2000,2,2,8/1/2000,0
880,178.4,-196.2,49,1,Rock,y2001,1,3,1/1/2001,0
880,178.4,-196.2,49,1,Rock,y2001,2,4,6/1/2001,0
880,178.4,-196.2,49,1,Rock,y2002,1,5,1/1/2002,0
880,178.4,-196.2,49,1,Rock,y2002,2,6,6/1/2002,0
880,178.4,-196.2,49,1,Rock,y2003,1,7,12/2/2002,0
880,178.4,-196.2,49,1,Rock,y2003,2,8,6/10/2003,0
880,178.4,-196.2,49,1,Rock,y2004,1,9,1/24/2004,0
880,178.4,-196.2,49,1,Rock,y2004,2,10,7/17/2004,0
881,175.1,-188.2,48.1,190,Rock,y2000,1,1,2/1/2000,34
881,175.1,-188.2,48.1,190,Rock,y2000,2,2,8/1/2000,23
881,175.1,-188.2,48.1,190,Rock,y2001,1,3,1/1/2001,21
881,175.1,-188.2,48.1,190,Rock,y2001,2,4,6/1/2001,22
881,175.1,-188.2,48.1,190,Rock,y2002,1,5,1/1/2002,48
881,175.1,-188.2,48.1,190,Rock,y2002,2,6,6/1/2002,23
881,175.1,-188.2,48.1,190,Rock,y2003,1,7,12/2/2002,29
881,175.1,-188.2,48.1,190,Rock,y2003,2,8,6/10/2003,37
881,175.1,-188.2,48.1,190,Rock,y2004,1,9,1/24/2004,97
881,175.1,-188.2,48.1,190,Rock,y2004,2,10,7/17/2004,20
882,175.8,-188.5,48.2,11,Rock,y2000,1,1,2/1/2000,0
882,175.8,-188.5,48.2,11,Rock,y2000,2,2,8/1/2000,0
882,175.8,-188.5,48.2,11,Rock,y2001,1,3,1/1/2001,0
882,175.8,-188.5,48.2,11,Rock,y2001,2,4,6/1/2001,0
882,175.8,-188.5,48.2,11,Rock,y2002,1,5,1/1/2002,0
882,175.8,-188.5,48.2,11,Rock,y2002,2,6,6/1/2002,0
882,175.8,-188.5,48.2,11,Rock,y2003,1,7,12/2/2002,0
882,175.8,-188.5,48.2,11,Rock,y2003,2,8,6/10/2003,0
882,175.8,-188.5,48.2,11,Rock,y2004,1,9,1/24/2004,0
882,175.8,-188.5,48.2,11,Rock,y2004,2,10,7/17/2004,0
883,176.5,-188.8,47.6,9,Rock,y2000,1,1,2/1/2000,0
883,176.5,-188.8,47.6,9,Rock,y2000,2,2,8/1/2000,0
883,176.5,-188.8,47.6,9,Rock,y2001,1,3,1/1/2001,0
883,176.5,-188.8,47.6,9,Rock,y2001,2,4,6/1/2001,0
883,176.5,-188.8,47.6,9,Rock,y2002,1,5,1/1/2002,0
883,176.5,-188.8,47.6,9,Rock,y2002,2,6,6/1/2002,0
883,176.5,-188.8,47.6,9,Rock,y2003,1,7,12/2/2002,0
883,176.5,-188.8,47.6,9,Rock,y2003,2,8,6/10/2003,0
883,176.5,-188.8,47.6,9,Rock,y2004,1,9,1/24/2004,0
883,176.5,-188.8,47.6,9,Rock,y2004,2,10,7/17/2004,0
885,180.3,-185.1,47.4,375,Rock,y2000,1,1,2/1/2000,21
885,180.3,-185.1,47.4,375,Rock,y2000,2,2,8/1/2000,11
885,180.3,-185.1,47.4,375,Rock,y2001,1,3,1/1/2001,27
885,180.3,-185.1,47.4,375,Rock,y2001,2,4,6/1/2001,25
885,180.3,-185.1,47.4,375,Rock,y2002,1,5,1/1/2002,31
885,180.3,-185.1,47.4,375,Rock,y2002,2,6,6/1/2002,24
885,180.3,-185.1,47.4,375,Rock,y2003,1,7,12/2/2002,17
885,180.3,-185.1,47.4,375,Rock,y2003,2,8,6/10/2003,35
885,180.3,-185.1,47.4,375,Rock,y2004,1,9,1/24/2004,31
885,180.3,-185.1,47.4,375,Rock,y2004,2,10,7/17/2004,29
886,182.6,-186.7,47.2,40,Rock,y2000,1,1,2/1/2000,0
886,182.6,-186.7,47.2,40,Rock,y2000,2,2,8/1/2000,0
886,182.6,-186.7,47.2,40,Rock,y2001,1,3,1/1/2001,0
886,182.6,-186.7,47.2,40,Rock,y2001,2,4,6/1/2001,0
886,182.6,-186.7,47.2,40,Rock,y2002,1,5,1/1/2002,0
886,182.6,-186.7,47.2,40,Rock,y2002,2,6,6/1/2002,0
886,182.6,-186.7,47.2,40,Rock,y2003,1,7,12/2/2002,0
886,182.6,-186.7,47.2,40,Rock,y2003,2,8,6/10/2003,0
886,182.6,-186.7,47.2,40,Rock,y2004,1,9,1/24/2004,0
886,182.6,-186.7,47.2,40,Rock,y2004,2,10,7/17/2004,0
887,183.3,-187.2,47.3,91,Rock,y2000,1,1,2/1/2000,0
887,183.3,-187.2,47.3,91,Rock,y2000,2,2,8/1/2000,8
887,183.3,-187.2,47.3,91,Rock,y2001,1,3,1/1/2001,0
887,183.3,-187.2,47.3,91,Rock,y2001,2,4,6/1/2001,0
887,183.3,-187.2,47.3,91,Rock,y2002,1,5,1/1/2002,6
887,183.3,-187.2,47.3,91,Rock,y2002,2,6,6/1/2002,0
887,183.3,-187.2,47.3,91,Rock,y2003,1,7,12/2/2002,0
887,183.3,-187.2,47.3,91,Rock,y2003,2,8,6/10/2003,13
887,183.3,-187.2,47.3,91,Rock,y2004,1,9,1/24/2004,10
887,183.3,-187.2,47.3,91,Rock,y2004,2,10,7/17/2004,15
888,185.2,-189.3,48.7,115,Rock,y2000,1,1,2/1/2000,0
888,185.2,-189.3,48.7,115,Rock,y2000,2,2,8/1/2000,0
888,185.2,-189.3,48.7,115,Rock,y2001,1,3,1/1/2001,0
888,185.2,-189.3,48.7,115,Rock,y2001,2,4,6/1/2001,0
888,185.2,-189.3,48.7,115,Rock,y2002,1,5,1/1/2002,0
888,185.2,-189.3,48.7,115,Rock,y2002,2,6,6/1/2002,0
888,185.2,-189.3,48.7,115,Rock,y2003,1,7,12/2/2002,0
888,185.2,-189.3,48.7,115,Rock,y2003,2,8,6/10/2003,0
888,185.2,-189.3,48.7,115,Rock,y2004,1,9,1/24/2004,0
888,185.2,-189.3,48.7,115,Rock,y2004,2,10,7/17/2004,0
889,174.1,-189,48,187,Rock,y2000,1,1,2/1/2000,0
889,174.1,-189,48,187,Rock,y2000,2,2,8/1/2000,0
889,174.1,-189,48,187,Rock,y2001,1,3,1/1/2001,17
889,174.1,-189,48,187,Rock,y2001,2,4,6/1/2001,21
889,174.1,-189,48,187,Rock,y2002,1,5,1/1/2002,45
889,174.1,-189,48,187,Rock,y2002,2,6,6/1/2002,47
889,174.1,-189,48,187,Rock,y2003,1,7,12/2/2002,0
889,174.1,-189,48,187,Rock,y2003,2,8,6/10/2003,98
889,174.1,-189,48,187,Rock,y2004,1,9,1/24/2004,90
889,174.1,-189,48,187,Rock,y2004,2,10,7/17/2004,25
890,173.3,-186.4,45.8,358,Rock,y2000,1,1,2/1/2000,0
890,173.3,-186.4,45.8,358,Rock,y2000,2,2,8/1/2000,0
890,173.3,-186.4,45.8,358,Rock,y2001,1,3,1/1/2001,0
890,173.3,-186.4,45.8,358,Rock,y2001,2,4,6/1/2001,0
890,173.3,-186.4,45.8,358,Rock,y2002,1,5,1/1/2002,0
890,173.3,-186.4,45.8,358,Rock,y2002,2,6,6/1/2002,0
890,173.3,-186.4,45.8,358,Rock,y2003,1,7,12/2/2002,0
890,173.3,-186.4,45.8,358,Rock,y2003,2,8,6/10/2003,0
890,173.3,-186.4,45.8,358,Rock,y2004,1,9,1/24/2004,0
890,173.3,-186.4,45.8,358,Rock,y2004,2,10,7/17/2004,0
891,174.9,-184.8,47.2,227,Rock,y2000,1,1,2/1/2000,0
891,174.9,-184.8,47.2,227,Rock,y2000,2,2,8/1/2000,0
891,174.9,-184.8,47.2,227,Rock,y2001,1,3,1/1/2001,0
891,174.9,-184.8,47.2,227,Rock,y2001,2,4,6/1/2001,0
891,174.9,-184.8,47.2,227,Rock,y2002,1,5,1/1/2002,0
891,174.9,-184.8,47.2,227,Rock,y2002,2,6,6/1/2002,0
891,174.9,-184.8,47.2,227,Rock,y2003,1,7,12/2/2002,0
891,174.9,-184.8,47.2,227,Rock,y2003,2,8,6/10/2003,0
891,174.9,-184.8,47.2,227,Rock,y2004,1,9,1/24/2004,0
891,174.9,-184.8,47.2,227,Rock,y2004,2,10,7/17/2004,0
892,172.8,-184.3,46.2,56,Rock,y2000,1,1,2/1/2000,0
892,172.8,-184.3,46.2,56,Rock,y2000,2,2,8/1/2000,0
892,172.8,-184.3,46.2,56,Rock,y2001,1,3,1/1/2001,0
892,172.8,-184.3,46.2,56,Rock,y2001,2,4,6/1/2001,0
892,172.8,-184.3,46.2,56,Rock,y2002,1,5,1/1/2002,0
892,172.8,-184.3,46.2,56,Rock,y2002,2,6,6/1/2002,0
892,172.8,-184.3,46.2,56,Rock,y2003,1,7,12/2/2002,0
892,172.8,-184.3,46.2,56,Rock,y2003,2,8,6/10/2003,0
892,172.8,-184.3,46.2,56,Rock,y2004,1,9,1/24/2004,0
892,172.8,-184.3,46.2,56,Rock,y2004,2,10,7/17/2004,0
893,181.5,-185,49,87,Tree,y2000,1,1,2/1/2000,17
893,181.5,-185,49,87,Tree,y2000,2,2,8/1/2000,0
893,181.5,-185,49,87,Tree,y2001,1,3,1/1/2001,7
893,181.5,-185,49,87,Tree,y2001,2,4,6/1/2001,1
893,181.5,-185,49,87,Tree,y2002,1,5,1/1/2002,5
893,181.5,-185,49,87,Tree,y2002,2,6,6/1/2002,7
893,181.5,-185,49,87,Tree,y2003,1,7,12/2/2002,0
893,181.5,-185,49,87,Tree,y2003,2,8,6/10/2003,0
893,181.5,-185,49,87,Tree,y2004,1,9,1/24/2004,16
893,181.5,-185,49,87,Tree,y2004,2,10,7/17/2004,0
897,182.8,-189.4,48.6,24,Tree,y2000,1,1,2/1/2000,158
897,182.8,-189.4,48.6,24,Tree,y2000,2,2,8/1/2000,134
897,182.8,-189.4,48.6,24,Tree,y2001,1,3,1/1/2001,108
897,182.8,-189.4,48.6,24,Tree,y2001,2,4,6/1/2001,64
897,182.8,-189.4,48.6,24,Tree,y2002,1,5,1/1/2002,33
897,182.8,-189.4,48.6,24,Tree,y2002,2,6,6/1/2002,20
897,182.8,-189.4,48.6,24,Tree,y2003,1,7,12/2/2002,4
897,182.8,-189.4,48.6,24,Tree,y2003,2,8,6/10/2003,8
897,182.8,-189.4,48.6,24,Tree,y2004,1,9,1/24/2004,4
897,182.8,-189.4,48.6,24,Tree,y2004,2,10,7/17/2004,0
898,184.2,-189.2,49.3,35,Tree,y2000,1,1,2/1/2000,0
898,184.2,-189.2,49.3,35,Tree,y2000,2,2,8/1/2000,0
898,184.2,-189.2,49.3,35,Tree,y2001,1,3,1/1/2001,0
898,184.2,-189.2,49.3,35,Tree,y2001,2,4,6/1/2001,0
898,184.2,-189.2,49.3,35,Tree,y2002,1,5,1/1/2002,0
898,184.2,-189.2,49.3,35,Tree,y2002,2,6,6/1/2002,0
898,184.2,-189.2,49.3,35,Tree,y2003,1,7,12/2/2002,0
898,184.2,-189.2,49.3,35,Tree,y2003,2,8,6/10/2003,0
898,184.2,-189.2,49.3,35,Tree,y2004,1,9,1/24/2004,0
898,184.2,-189.2,49.3,35,Tree,y2004,2,10,7/17/2004,0
900,183.2,-187.6,49,133,Tree,y2000,1,1,2/1/2000,0
900,183.2,-187.6,49,133,Tree,y2000,2,2,8/1/2000,0
900,183.2,-187.6,49,133,Tree,y2001,1,3,1/1/2001,0
900,183.2,-187.6,49,133,Tree,y2001,2,4,6/1/2001,0
900,183.2,-187.6,49,133,Tree,y2002,1,5,1/1/2002,0
900,183.2,-187.6,49,133,Tree,y2002,2,6,6/1/2002,0
900,183.2,-187.6,49,133,Tree,y2003,1,7,12/2/2002,0
900,183.2,-187.6,49,133,Tree,y2003,2,8,6/10/2003,0
900,183.2,-187.6,49,133,Tree,y2004,1,9,1/24/2004,2
900,183.2,-187.6,49,133,Tree,y2004,2,10,7/17/2004,1
901,183.3,-190.9,49.6,385,Tree,y2000,1,1,2/1/2000,251
901,183.3,-190.9,49.6,385,Tree,y2000,2,2,8/1/2000,233
901,183.3,-190.9,49.6,385,Tree,y2001,1,3,1/1/2001,226
901,183.3,-190.9,49.6,385,Tree,y2001,2,4,6/1/2001,196
901,183.3,-190.9,49.6,385,Tree,y2002,1,5,1/1/2002,604
901,183.3,-190.9,49.6,385,Tree,y2002,2,6,6/1/2002,592
901,183.3,-190.9,49.6,385,Tree,y2003,1,7,12/2/2002,0
901,183.3,-190.9,49.6,385,Tree,y2003,2,8,6/10/2003,339
901,183.3,-190.9,49.6,385,Tree,y2004,1,9,1/24/2004,355
901,183.3,-190.9,49.6,385,Tree,y2004,2,10,7/17/2004,415
903,183.9,-192.2,50.5,68,Tree,y2000,1,1,2/1/2000,0
903,183.9,-192.2,50.5,68,Tree,y2000,2,2,8/1/2000,0
903,183.9,-192.2,50.5,68,Tree,y2001,1,3,1/1/2001,0
903,183.9,-192.2,50.5,68,Tree,y2001,2,4,6/1/2001,0
903,183.9,-192.2,50.5,68,Tree,y2002,1,5,1/1/2002,0
903,183.9,-192.2,50.5,68,Tree,y2002,2,6,6/1/2002,0
903,183.9,-192.2,50.5,68,Tree,y2003,1,7,12/2/2002,0
903,183.9,-192.2,50.5,68,Tree,y2003,2,8,6/10/2003,0
903,183.9,-192.2,50.5,68,Tree,y2004,1,9,1/24/2004,0
903,183.9,-192.2,50.5,68,Tree,y2004,2,10,7/17/2004,0
904,184.4,-193.6,49.7,56,Tree,y2000,1,1,2/1/2000,0
904,184.4,-193.6,49.7,56,Tree,y2000,2,2,8/1/2000,0
904,184.4,-193.6,49.7,56,Tree,y2001,1,3,1/1/2001,0
904,184.4,-193.6,49.7,56,Tree,y2001,2,4,6/1/2001,0
904,184.4,-193.6,49.7,56,Tree,y2002,1,5,1/1/2002,0
904,184.4,-193.6,49.7,56,Tree,y2002,2,6,6/1/2002,0
904,184.4,-193.6,49.7,56,Tree,y2003,1,7,12/2/2002,0
904,184.4,-193.6,49.7,56,Tree,y2003,2,8,6/10/2003,0
904,184.4,-193.6,49.7,56,Tree,y2004,1,9,1/24/2004,0
904,184.4,-193.6,49.7,56,Tree,y2004,2,10,7/17/2004,0
905,182.9,-190.8,48.1,130,Rock,y2000,1,1,2/1/2000,0
905,182.9,-190.8,48.1,130,Rock,y2000,2,2,8/1/2000,51
905,182.9,-190.8,48.1,130,Rock,y2001,1,3,1/1/2001,239
905,182.9,-190.8,48.1,130,Rock,y2001,2,4,6/1/2001,22
905,182.9,-190.8,48.1,130,Rock,y2002,1,5,1/1/2002,154
905,182.9,-190.8,48.1,130,Rock,y2002,2,6,6/1/2002,0
905,182.9,-190.8,48.1,130,Rock,y2003,1,7,12/2/2002,149
905,182.9,-190.8,48.1,130,Rock,y2003,2,8,6/10/2003,0
905,182.9,-190.8,48.1,130,Rock,y2004,1,9,1/24/2004,100
905,182.9,-190.8,48.1,130,Rock,y2004,2,10,7/17/2004,202
906,184.1,-191.6,48.6,48,Rock,y2000,1,1,2/1/2000,0
906,184.1,-191.6,48.6,48,Rock,y2000,2,2,8/1/2000,0
906,184.1,-191.6,48.6,48,Rock,y2001,1,3,1/1/2001,0
906,184.1,-191.6,48.6,48,Rock,y2001,2,4,6/1/2001,0
906,184.1,-191.6,48.6,48,Rock,y2002,1,5,1/1/2002,0
906,184.1,-191.6,48.6,48,Rock,y2002,2,6,6/1/2002,0
906,184.1,-191.6,48.6,48,Rock,y2003,1,7,12/2/2002,0
906,184.1,-191.6,48.6,48,Rock,y2003,2,8,6/10/2003,0
906,184.1,-191.6,48.6,48,Rock,y2004,1,9,1/24/2004,0
906,184.1,-191.6,48.6,48,Rock,y2004,2,10,7/17/2004,0
908,185.7,-194.3,48.3,8,Rock,y2000,1,1,2/1/2000,0
908,185.7,-194.3,48.3,8,Rock,y2000,2,2,8/1/2000,0
908,185.7,-194.3,48.3,8,Rock,y2001,1,3,1/1/2001,0
908,185.7,-194.3,48.3,8,Rock,y2001,2,4,6/1/2001,0
908,185.7,-194.3,48.3,8,Rock,y2002,1,5,1/1/2002,0
908,185.7,-194.3,48.3,8,Rock,y2002,2,6,6/1/2002,0
908,185.7,-194.3,48.3,8,Rock,y2003,1,7,12/2/2002,0
908,185.7,-194.3,48.3,8,Rock,y2003,2,8,6/10/2003,0
908,185.7,-194.3,48.3,8,Rock,y2004,1,9,1/24/2004,0
908,185.7,-194.3,48.3,8,Rock,y2004,2,10,7/17/2004,0
909,185,-196.5,49,49,Tree,y2000,1,1,2/1/2000,64
909,185,-196.5,49,49,Tree,y2000,2,2,8/1/2000,83
909,185,-196.5,49,49,Tree,y2001,1,3,1/1/2001,69
909,185,-196.5,49,49,Tree,y2001,2,4,6/1/2001,146
909,185,-196.5,49,49,Tree,y2002,1,5,1/1/2002,0
909,185,-196.5,49,49,Tree,y2002,2,6,6/1/2002,180
909,185,-196.5,49,49,Tree,y2003,1,7,12/2/2002,125
909,185,-196.5,49,49,Tree,y2003,2,8,6/10/2003,156
909,185,-196.5,49,49,Tree,y2004,1,9,1/24/2004,123
909,185,-196.5,49,49,Tree,y2004,2,10,7/17/2004,144
910,186.8,-195.6,48.6,0,Tree,y2000,1,1,2/1/2000,0
910,186.8,-195.6,48.6,0,Tree,y2000,2,2,8/1/2000,0
910,186.8,-195.6,48.6,0,Tree,y2001,1,3,1/1/2001,0
910,186.8,-195.6,48.6,0,Tree,y2001,2,4,6/1/2001,0
910,186.8,-195.6,48.6,0,Tree,y2002,1,5,1/1/2002,0
910,186.8,-195.6,48.6,0,Tree,y2002,2,6,6/1/2002,0
910,186.8,-195.6,48.6,0,Tree,y2003,1,7,12/2/2002,0
910,186.8,-195.6,48.6,0,Tree,y2003,2,8,6/10/2003,0
910,186.8,-195.6,48.6,0,Tree,y2004,1,9,1/24/2004,0
910,186.8,-195.6,48.6,0,Tree,y2004,2,10,7/17/2004,0
911,187.5,-194.7,49.3,13,Tree,y2000,1,1,2/1/2000,0
911,187.5,-194.7,49.3,13,Tree,y2000,2,2,8/1/2000,0
911,187.5,-194.7,49.3,13,Tree,y2001,1,3,1/1/2001,0
911,187.5,-194.7,49.3,13,Tree,y2001,2,4,6/1/2001,0
911,187.5,-194.7,49.3,13,Tree,y2002,1,5,1/1/2002,0
911,187.5,-194.7,49.3,13,Tree,y2002,2,6,6/1/2002,0
911,187.5,-194.7,49.3,13,Tree,y2003,1,7,12/2/2002,0
911,187.5,-194.7,49.3,13,Tree,y2003,2,8,6/10/2003,0
911,187.5,-194.7,49.3,13,Tree,y2004,1,9,1/24/2004,0
911,187.5,-194.7,49.3,13,Tree,y2004,2,10,7/17/2004,0
912,187.4,-197.6,49.9,15,Tree,y2000,1,1,2/1/2000,0
912,187.4,-197.6,49.9,15,Tree,y2000,2,2,8/1/2000,0
912,187.4,-197.6,49.9,15,Tree,y2001,1,3,1/1/2001,0
912,187.4,-197.6,49.9,15,Tree,y2001,2,4,6/1/2001,0
912,187.4,-197.6,49.9,15,Tree,y2002,1,5,1/1/2002,0
912,187.4,-197.6,49.9,15,Tree,y2002,2,6,6/1/2002,0
912,187.4,-197.6,49.9,15,Tree,y2003,1,7,12/2/2002,0
912,187.4,-197.6,49.9,15,Tree,y2003,2,8,6/10/2003,0
912,187.4,-197.6,49.9,15,Tree,y2004,1,9,1/24/2004,0
