x,y,species median
5431.0,5431.0,0.106687464
5432.0,5432.0,0.16724938
5433.0,5433.0,0.017312694
5434.0,5434.0,0.0026519373
5435.0,5435.0,0.04686286
5436.0,5436.0,0.11186075
5437.0,5437.0,5.8116834E-6
5438.0,5438.0,0.074459575
5439.0,5439.0,0.023390926
5440.0,5440.0,0.044075914
5441.0,5441.0,0.5141635
5442.0,5442.0,0.0012748473
5443.0,5443.0,8.0814975E-4
5444.0,5444.0,0.38206753
5445.0,5445.0,0.2347715
5446.0,5446.0,0.6122934
5447.0,5447.0,8.154906E-4
5448.0,5448.0,0.2115751
5449.0,5449.0,7.348089E-5
5450.0,5450.0,0.065879986
5451.0,5451.0,0.011584011
5452.0,5452.0,2.9092806E-8
5453.0,5453.0,9.986555E-4
5454.0,5454.0,0.015781794
5455.0,5455.0,0.18526947
5456.0,5456.0,1.5634632E-6
5457.0,5457.0,0.0017405581
5458.0,5458.0,0.27560294
5459.0,5459.0,0.5491707
5460.0,5460.0,0.94863725
5461.0,5461.0,6.511179E-5
5462.0,5462.0,0.59928066
5463.0,5463.0,2.3822469E-4
5464.0,5464.0,0.15070656
5465.0,5465.0,7.890296E-4
5466.0,5466.0,3.0105227E-6
5467.0,5467.0,9.03795E-6
5468.0,5468.0,3.0037542E-4
5469.0,5469.0,0.052555483
5470.0,5470.0,0.48547846
5471.0,5471.0,0.11894334
5472.0,5472.0,0.32177803
5473.0,5473.0,1.4371213E-6
5474.0,5474.0,2.1609323E-5
5475.0,5475.0,3.0768792E-6
5476.0,5476.0,0.30783546
5477.0,5477.0,0.011621212
5478.0,5478.0,2.4772287E-4
5479.0,5479.0,2.9566794E-4
5480.0,5480.0,0.90486515
5481.0,5481.0,1.5242233E-6
5482.0,5482.0,0.12186873
5483.0,5483.0,5.5938854E-4
5484.0,5484.0,0.10211148
5485.0,5485.0,0.004917472
5486.0,5486.0,0.06340269
5487.0,5487.0,0.1083153
5488.0,5488.0,0.10948513
5489.0,5489.0,0.0018559449
5490.0,5490.0,2.6451053E-5
5491.0,5491.0,1.618277E-4
5492.0,5492.0,0.07977029
5493.0,5493.0,0.016507858
5494.0,5494.0,9.745457E-4
5495.0,5495.0,4.2999336E-6
5496.0,5496.0,4.5841794E-6
5497.0,5497.0,0.99997413
5498.0,5498.0,0.733015
5499.0,5499.0,0.019752588
5500.0,5500.0,0.07025573
5501.0,5501.0,0.86451846
5502.0,5502.0,6.54324E-4
5503.0,5503.0,0.018405395
5504.0,5504.0,0.036631078
5505.0,5505.0,2.0842865E-6
5506.0,5506.0,0.33824047
5507.0,5507.0,0.014240533
5508.0,5508.0,0.14837739
5509.0,5509.0,2.320698E-8
5510.0,5510.0,0.073078476
5511.0,5511.0,0.37683818
5512.0,5512.0,0.0015101844
5513.0,5513.0,1.8322488E-4
5514.0,5514.0,0.09692952
5515.0,5515.0,2.0994751E-4
5516.0,5516.0,2.1846336E-5
5517.0,5517.0,4.5200006E-5
5518.0,5518.0,0.078500666
5519.0,5519.0,0.16203576
5520.0,5520.0,3.732249E-6
5521.0,5521.0,1.0428031E-6
5522.0,5522.0,8.043505E-4
5523.0,5523.0,1.9512363E-4
5524.0,5524.0,1.0136805E-5
5525.0,5525.0,0.8366165
5526.0,5526.0,0.0378396
5527.0,5527.0,0.63409585
5528.0,5528.0,0.035546776
5529.0,5529.0,0.1317113
5530.0,5530.0,0.2840919
5531.0,5531.0,0.049689416
5532.0,5532.0,0.043240685
5533.0,5533.0,1.4826074E-5
5534.0,5534.0,0.058782816
5535.0,5535.0,0.06354223
5536.0,5536.0,0.0048463275
5537.0,5537.0,0.59865963
5538.0,5538.0,2.407931E-4
5539.0,5539.0,0.5650434
5540.0,5540.0,0.53195
5541.0,5541.0,0.014810938
5542.0,5542.0,0.005968427
5543.0,5543.0,0.011330765
5544.0,5544.0,0.014426132
5545.0,5545.0,1.6075445E-6
5546.0,5546.0,2.5906388E-4
5547.0,5547.0,8.188993E-7
5548.0,5548.0,4.0006703E-6
5549.0,5549.0,1.4678836E-4
5550.0,5550.0,2.3427324E-6
5551.0,5551.0,0.104393795
5552.0,5552.0,0.023192797
5553.0,5553.0,0.012944821
5554.0,5554.0,1.0053958E-5
5555.0,5555.0,0.01775384
5556.0,5556.0,0.0031010755
5557.0,5557.0,0.26888236
5558.0,5558.0,0.0015330681
5559.0,5559.0,0.7617114
5560.0,5560.0,0.078208745
5561.0,5561.0,0.5973633
5562.0,5562.0,0.0612179
5563.0,5563.0,0.35229823
5564.0,5564.0,1.3609177E-5
5565.0,5565.0,0.019116307
5566.0,5566.0,0.005655328
5567.0,5567.0,0.0141563695
5568.0,5568.0,0.14535932
5569.0,5569.0,0.0050176634
5570.0,5570.0,0.04352816
5571.0,5571.0,0.030145494
5572.0,5572.0,0.3769254
5573.0,5573.0,0.7566768
5574.0,5574.0,0.4348197
5575.0,5575.0,6.5088255E-4
5576.0,5576.0,3.4275194E-4
5577.0,5577.0,1.180121E-4
5578.0,5578.0,0.6947523
5579.0,5579.0,3.1118134E-6
5580.0,5580.0,0.023560546
5581.0,5581.0,4.3602984E-7
5582.0,5582.0,3.8020718E-7
5583.0,5583.0,1.0969274E-7
5584.0,5584.0,9.025024E-6
5585.0,5585.0,0.29890054
5586.0,5586.0,0.0035271314
5587.0,5587.0,1.1121142E-5
5588.0,5588.0,1.0091338E-5
5589.0,5589.0,0.51107347
5590.0,5590.0,0.05094507
5591.0,5591.0,0.48050916
5592.0,5592.0,0.41404393
5593.0,5593.0,1.5829848E-4
5594.0,5594.0,0.27224338
5595.0,5595.0,0.4561828
5596.0,5596.0,0.09097812
5597.0,5597.0,0.026368946
5598.0,5598.0,0.38331506
5599.0,5599.0,0.012288753
5600.0,5600.0,0.028850125
5601.0,5601.0,0.04733286
5602.0,5602.0,0.5077113
5603.0,5603.0,0.5299474
5604.0,5604.0,0.70380384
5605.0,5605.0,5.676905E-7
5606.0,5606.0,0.50510573
5607.0,5607.0,2.750816E-8
5608.0,5608.0,7.82047E-6
5609.0,5609.0,3.89802E-6
5610.0,5610.0,2.5986214E-6
5611.0,5611.0,3.2300108E-5
5612.0,5612.0,0.024097439
5613.0,5613.0,0.0160488
5614.0,5614.0,0.0013288133
5615.0,5615.0,0.54123497
5616.0,5616.0,1.2487436E-4
5617.0,5617.0,1.678258E-5
5618.0,5618.0,0.49487004
5619.0,5619.0,0.024038415
5620.0,5620.0,3.5678827E-6
5621.0,5621.0,2.6366176E-6
5622.0,5622.0,0.1267682
5623.0,5623.0,0.7188389
5624.0,5624.0,0.23101525
5625.0,5625.0,0.3043679
5626.0,5626.0,0.29489288
5627.0,5627.0,6.409084E-8
5628.0,5628.0,0.6893033
5629.0,5629.0,2.5995096E-4
5630.0,5630.0,7.2085254E-6
5631.0,5631.0,5.590575E-7
5632.0,5632.0,2.205067E-6
5633.0,5633.0,8.665519E-4
5634.0,5634.0,0.0070705623
5635.0,5635.0,0.12163537
5636.0,5636.0,0.010113008
5637.0,5637.0,0.10997974
5638.0,5638.0,0.0024345105
5639.0,5639.0,2.1735464E-4
5640.0,5640.0,0.562556
5641.0,5641.0,0.52927905
5642.0,5642.0,3.8466832E-4
5643.0,5643.0,0.00636659
5644.0,5644.0,0.015973983
5645.0,5645.0,0.112840354
5646.0,5646.0,2.227671E-4
5647.0,5647.0,0.0041877977
5648.0,5648.0,0.090327
5649.0,5649.0,0.09340379
5650.0,5650.0,2.3927385E-6
5651.0,5651.0,7.660987E-4
5652.0,5652.0,0.65613157
5653.0,5653.0,0.123573124
5654.0,5654.0,0.53914094
5655.0,5655.0,0.0020286122
5656.0,5656.0,0.6932484
5657.0,5657.0,0.3802498
5658.0,5658.0,0.611159
5659.0,5659.0,0.50048846
5660.0,5660.0,0.011097438
5661.0,5661.0,0.33233464
5662.0,5662.0,1.8244189E-5
5663.0,5663.0,0.01693908
5664.0,5664.0,3.7383907E-7
5665.0,5665.0,0.0837693
5666.0,5666.0,0.101166405
5667.0,5667.0,0.079377234
5668.0,5668.0,0.012627587
5669.0,5669.0,2.015689E-8
5670.0,5670.0,0.2038686
5671.0,5671.0,0.036084473
5672.0,5672.0,0.6980651
5673.0,5673.0,1.9074859E-4
5674.0,5674.0,0.044943012
5675.0,5675.0,0.47002026
5676.0,5676.0,2.0697474E-8
5677.0,5677.0,0.69317573
5678.0,5678.0,5.9208537E-6
5679.0,5679.0,0.36589697
5680.0,5680.0,0.15229818
5681.0,5681.0,0.011070927
5682.0,5682.0,1.9071946E-5
5683.0,5683.0,1.209564E-4
5684.0,5684.0,0.048298735
5685.0,5685.0,7.2632334E-5
5686.0,5686.0,2.411691E-5
5687.0,5687.0,3.826659E-9
5688.0,5688.0,0.72980154
5689.0,5689.0,3.2362994E-5
5690.0,5690.0,0.65291184
5691.0,5691.0,1.4328762E-5
5692.0,5692.0,0.018078862
5693.0,5693.0,0.36109346
5694.0,5694.0,0.36823508
5695.0,5695.0,0.011561721
5696.0,5696.0,0.98764646
5697.0,5697.0,0.4441051
5698.0,5698.0,0.6576043
5699.0,5699.0,0.24231195
5700.0,5700.0,5.5001565E-6
5701.0,5701.0,0.015353611
5702.0,5702.0,4.9190385E-6
5703.0,5703.0,9.6141285E-4
5704.0,5704.0,1.0729309E-4
5705.0,5705.0,0.28243184
5706.0,5706.0,8.060501E-6
5707.0,5707.0,0.018283138
5708.0,5708.0,1.4952318E-5
5709.0,5709.0,0.016726198
5710.0,5710.0,3.8854745E-7
5711.0,5711.0,4.9366686E-4
5712.0,5712.0,0.08260385
5713.0,5713.0,2.263046E-5
5714.0,5714.0,3.9859692E-4
5715.0,5715.0,0.0247695
5716.0,5716.0,0.0019799792
5717.0,5717.0,0.14701025
5718.0,5718.0,0.5718085
5719.0,5719.0,0.010863215
5720.0,5720.0,3.4015782E-6
5721.0,5721.0,0.5811868
5722.0,5722.0,0.5817474
5723.0,5723.0,4.8663784E-4
5724.0,5724.0,0.54964983
5725.0,5725.0,0.0011553307
5726.0,5726.0,0.006123716
5727.0,5727.0,0.85907286
5728.0,5728.0,0.47520784
5729.0,5729.0,1.4740569E-4
5730.0,5730.0,0.96405506
5731.0,5731.0,0.018887563
5732.0,5732.0,4.4794387E-8
5733.0,5733.0,2.0354732E-7
5734.0,5734.0,8.997376E-6
5735.0,5735.0,4.7414065E-5
5736.0,5736.0,0.6075274
5737.0,5737.0,6.1673404E-8
5738.0,5738.0,0.7064603
5739.0,5739.0,0.017672008
5740.0,5740.0,3.1832144E-5
5741.0,5741.0,0.101101235
5742.0,5742.0,0.0014570799
5743.0,5743.0,3.572958E-5
5744.0,5744.0,9.3344636E-7
5745.0,5745.0,0.98363346
5746.0,5746.0,0.5301699
5747.0,5747.0,0.017419344
5748.0,5748.0,5.960666E-8
5749.0,5749.0,0.096505195
5750.0,5750.0,0.07276907
5751.0,5751.0,0.613919
5752.0,5752.0,1.8774449E-4
5753.0,5753.0,0.7461225
5754.0,5754.0,0.0075534414
5755.0,5755.0,0.26663747
5756.0,5756.0,0.50330555
5757.0,5757.0,0.037099853
5758.0,5758.0,9.675094E-8
5759.0,5759.0,0.0029886758
5760.0,5760.0,0.13470636
5761.0,5761.0,0.45770025
5762.0,5762.0,7.974345E-4
5763.0,5763.0,0.3683993
5764.0,5764.0,0.55182105
5765.0,5765.0,2.8047083E-7
5766.0,5766.0,4.020703E-6
5767.0,5767.0,0.0021849507
5768.0,5768.0,0.04150083
5769.0,5769.0,0.022191362
5770.0,5770.0,2.0480825E-7
5771.0,5771.0,3.4690886E-6
5772.0,5772.0,0.99313575
5773.0,5773.0,0.985329
5774.0,5774.0,0.10149486
5775.0,5775.0,0.0061790603
5776.0,5776.0,0.00132331
5777.0,5777.0,0.21241798
5778.0,5778.0,0.007074948
5779.0,5779.0,0.27431154
5780.0,5780.0,1.3502302E-5
5781.0,5781.0,0.5628383
5782.0,5782.0,0.596609
5783.0,5783.0,2.31392E-5
5784.0,5784.0,0.5954732
5785.0,5785.0,2.06635E-8
5786.0,5786.0,0.064951696
5787.0,5787.0,5.8664966E-5
5788.0,5788.0,0.007903109
5789.0,5789.0,3.9639693E-7
5790.0,5790.0,1.6356792E-4
5791.0,5791.0,0.029817883
5792.0,5792.0,0.0050898003
5793.0,5793.0,0.52835226
5794.0,5794.0,4.6272058E-4
5795.0,5795.0,2.3709674E-6
5796.0,5796.0,1.1051053E-6
5797.0,5797.0,0.44775084
5798.0,5798.0,0.028180227
5799.0,5799.0,7.6244364E-4
5800.0,5800.0,0.0060151126
5801.0,5801.0,0.48043317
5802.0,5802.0,0.7131267
5803.0,5803.0,6.613046E-5
5804.0,5804.0,3.725878E-4
5805.0,5805.0,2.74128E-6
5806.0,5806.0,0.026156487
5807.0,5807.0,1.1165508E-4
5808.0,5808.0,0.0010567487
5809.0,5809.0,2.084782E-5
5810.0,5810.0,3.9971637E-4
5811.0,5811.0,0.052003775
5812.0,5812.0,1.0814423E-5
5813.0,5813.0,0.0024875833
5814.0,5814.0,0.027383443
5815.0,5815.0,0.080686525
5816.0,5816.0,3.4247446E-6
5817.0,5817.0,1.0501437E-6
5818.0,5818.0,0.086633034
5819.0,5819.0,0.097573005
5820.0,5820.0,0.7563271
5821.0,5821.0,2.3612672E-7
5822.0,5822.0,0.11424746
5823.0,5823.0,0.89089364
5824.0,5824.0,0.33368042
5825.0,5825.0,0.046398036
5826.0,5826.0,0.58361703
5827.0,5827.0,0.8917912
5828.0,5828.0,0.04322763
5829.0,5829.0,0.001671744
5830.0,5830.0,0.07408063
5831.0,5831.0,0.62527746
5832.0,5832.0,0.012070285
5833.0,5833.0,1.7188769E-4
5834.0,5834.0,0.08806591
5835.0,5835.0,0.106008284
5836.0,5836.0,8.917369E-4
5837.0,5837.0,0.63124245
5838.0,5838.0,0.016773295
5839.0,5839.0,0.005561029
5840.0,5840.0,0.3079487
5841.0,5841.0,0.50084937
5842.0,5842.0,8.6758877E-7
5843.0,5843.0,0.03241198
5844.0,5844.0,0.101548456
5845.0,5845.0,0.019785097
5846.0,5846.0,1.2153932E-4
5847.0,5847.0,0.3598874
5848.0,5848.0,0.08364582
5849.0,5849.0,0.01433245
5850.0,5850.0,0.45701548
5851.0,5851.0,3.6530514E-6
5852.0,5852.0,0.46199554
5853.0,5853.0,0.36076313
5854.0,5854.0,0.012815751
5855.0,5855.0,5.931722E-6
5856.0,5856.0,0.52611
5857.0,5857.0,4.088324E-4
5858.0,5858.0,0.46434742
5859.0,5859.0,1.0249135E-5
5860.0,5860.0,0.111503474
5861.0,5861.0,0.024444189
5862.0,5862.0,0.0038698195
5863.0,5863.0,0.20853822
5864.0,5864.0,0.0071328375
5865.0,5865.0,0.009386217
5866.0,5866.0,9.596203E-7
5867.0,5867.0,9.816701E-6
5868.0,5868.0,0.014720981
5869.0,5869.0,0.4683181
5870.0,5870.0,0.1644978
5871.0,5871.0,0.5032898
5872.0,5872.0,0.030826954
5873.0,5873.0,7.7995014E-7
5874.0,5874.0,0.25765818
5875.0,5875.0,4.061219E-7
5876.0,5876.0,4.9489003E-4
5877.0,5877.0,0.088644266
5878.0,5878.0,0.0149410935
5879.0,5879.0,8.481063E-5
5880.0,5880.0,1.6996016E-7
5881.0,5881.0,2.50033E-6
5882.0,5882.0,9.3598675E-5
5883.0,5883.0,1.87883E-7
5884.0,5884.0,3.0757516E-4
5885.0,5885.0,0.03535146
5886.0,5886.0,0.2584775
5887.0,5887.0,1.0296385E-4
5888.0,5888.0,0.05853633
5889.0,5889.0,2.4682136E-5
5890.0,5890.0,0.017601287
5891.0,5891.0,0.0011824634
5892.0,5892.0,0.28156477
5893.0,5893.0,1.8581115E-4
5894.0,5894.0,0.4486913
5895.0,5895.0,0.04455712
5896.0,5896.0,3.7577227E-6
5897.0,5897.0,1.2579192E-6
5898.0,5898.0,9.520334E-6
5899.0,5899.0,0.5822982
5900.0,5900.0,2.122393E-5
5901.0,5901.0,7.807213E-6
5902.0,5902.0,2.4637618E-5
5903.0,5903.0,5.9546976E-5
5904.0,5904.0,0.010830633
5905.0,5905.0,0.44632837
5906.0,5906.0,0.32623473
5907.0,5907.0,0.0034246924
5908.0,5908.0,0.46796402
5909.0,5909.0,0.149537
5910.0,5910.0,0.39206707
5911.0,5911.0,0.60925156
5912.0,5912.0,8.1241595E-8
5913.0,5913.0,0.52889645
5914.0,5914.0,0.015163056
5915.0,5915.0,0.036518633
5916.0,5916.0,7.340668E-5
5917.0,5917.0,0.04467207
5918.0,5918.0,0.051816996
5919.0,5919.0,0.14539626
5920.0,5920.0,0.61724657
5921.0,5921.0,0.7620448
5922.0,5922.0,0.6567448
5923.0,5923.0,0.013690249
5924.0,5924.0,0.98018825
5925.0,5925.0,0.006231309
5926.0,5926.0,0.25686494
5927.0,5927.0,1.768702E-7
5928.0,5928.0,0.33571905
5929.0,5929.0,2.4636868E-6
5930.0,5930.0,0.0020497967
5931.0,5931.0,2.5287125E-7
5932.0,5932.0,0.0063991165
5933.0,5933.0,0.10719341
5934.0,5934.0,0.068557024
5935.0,5935.0,0.01862908
5936.0,5936.0,0.5250701
5937.0,5937.0,0.17086355
5938.0,5938.0,0.0031305738
5939.0,5939.0,0.52551657
5940.0,5940.0,0.003659438
5941.0,5941.0,0.57680404
5942.0,5942.0,0.85493714
5943.0,5943.0,0.0084895305
5944.0,5944.0,0.27504244
5945.0,5945.0,8.021841E-6
5946.0,5946.0,0.91286874
5947.0,5947.0,0.0011889068
5948.0,5948.0,3.5217204E-7
5949.0,5949.0,0.30290648
5950.0,5950.0,0.17340894
5951.0,5951.0,2.3114761E-4
5952.0,5952.0,0.0014662367
5953.0,5953.0,4.6982645E-8
5954.0,5954.0,3.8437505E-4
5955.0,5955.0,0.8741591
5956.0,5956.0,0.37000698
5957.0,5957.0,3.2999312E-6
5958.0,5958.0,0.39446178
5959.0,5959.0,0.01846192
5960.0,5960.0,0.014024482
5961.0,5961.0,0.33124757
5962.0,5962.0,0.002475517
5963.0,5963.0,0.5066905
5964.0,5964.0,5.343486E-7
5965.0,5965.0,0.6215371
5966.0,5966.0,8.6787906E-5
5967.0,5967.0,0.68979657
5968.0,5968.0,0.12525593
5969.0,5969.0,0.002461019
5970.0,5970.0,1.3048311E-4
5971.0,5971.0,7.170002E-4
5972.0,5972.0,0.0046688914
5973.0,5973.0,0.0033301695
5974.0,5974.0,0.007391784
5975.0,5975.0,5.1701267E-4
5976.0,5976.0,1.5877612E-4
5977.0,5977.0,0.0699458
5978.0,5978.0,2.352262E-4
5979.0,5979.0,0.15120788
5980.0,5980.0,0.0053688893
5981.0,5981.0,0.004070482
5982.0,5982.0,1.4226901E-5
5983.0,5983.0,0.4657041
5984.0,5984.0,5.241293E-4
5985.0,5985.0,2.379037E-6
5986.0,5986.0,9.386127E-6
5987.0,5987.0,0.019877685
5988.0,5988.0,0.56599903
5989.0,5989.0,0.0010377272
5990.0,5990.0,4.6960192E-4
5991.0,5991.0,0.0017494976
5992.0,5992.0,0.01413026
5993.0,5993.0,0.25274053
5994.0,5994.0,0.033981342
5995.0,5995.0,0.18355684
5996.0,5996.0,0.003553472
5997.0,5997.0,9.948586E-6
5998.0,5998.0,8.664107E-5
5999.0,5999.0,0.11924713
6000.0,6000.0,0.08179173
6001.0,6001.0,0.9366203
6002.0,6002.0,0.0029713819
6003.0,6003.0,0.01812255
6004.0,6004.0,0.047800332
6005.0,6005.0,0.96715844
6006.0,6006.0,0.39102122
6007.0,6007.0,9.247589E-4
6008.0,6008.0,0.03392961
6009.0,6009.0,1.342942E-5
6010.0,6010.0,1.0040545E-7
6011.0,6011.0,0.005178346
6012.0,6012.0,0.014732383
6013.0,6013.0,0.018047474
6014.0,6014.0,0.016252056
6015.0,6015.0,2.9506687E-5
6016.0,6016.0,4.429291E-6
6017.0,6017.0,5.739116E-8
6018.0,6018.0,0.17174141
6019.0,6019.0,2.8659997E-4
6020.0,6020.0,0.023503557
6021.0,6021.0,1.3996745E-5
6022.0,6022.0,0.50827914
6023.0,6023.0,2.2533754E-5
6024.0,6024.0,1.7522347E-6
6025.0,6025.0,0.03674984
6026.0,6026.0,1.0663723E-5
6027.0,6027.0,0.43266642
6028.0,6028.0,0.7376268
6029.0,6029.0,0.6167097
6030.0,6030.0,3.9850193E-4
6031.0,6031.0,0.4787704
6032.0,6032.0,0.13514495
6033.0,6033.0,2.423627E-4
6034.0,6034.0,0.1939637
6035.0,6035.0,5.2088028E-5
6036.0,6036.0,0.0028724726
6037.0,6037.0,0.030839112
6038.0,6038.0,0.21882251
6039.0,6039.0,0.004419438
6040.0,6040.0,9.768759E-6
6041.0,6041.0,4.9222144E-4
6042.0,6042.0,0.532389
6043.0,6043.0,0.04123165
6044.0,6044.0,0.043191526
6045.0,6045.0,1.0901525E-4
6046.0,6046.0,3.4148072E-6
6047.0,6047.0,0.20802127
6048.0,6048.0,3.480511E-6
6049.0,6049.0,0.5409968
6050.0,6050.0,0.5176588
6051.0,6051.0,0.13202415
6052.0,6052.0,0.12586217
6053.0,6053.0,1.7953555E-4
6054.0,6054.0,0.34497285
6055.0,6055.0,2.9256682E-6
6056.0,6056.0,0.018260628
6057.0,6057.0,1.9252257E-4
6058.0,6058.0,1.3148546E-4
6059.0,6059.0,0.006378379
6060.0,6060.0,1.4803655E-6
6061.0,6061.0,0.5511985
6062.0,6062.0,8.133979E-6
6063.0,6063.0,0.015007781
6064.0,6064.0,7.91483E-4
6065.0,6065.0,8.006183E-4
6066.0,6066.0,7.508034E-7
6067.0,6067.0,0.03236607
6068.0,6068.0,5.328122E-4
6069.0,6069.0,0.48912078
6070.0,6070.0,0.1994152
6071.0,6071.0,0.43167046
6072.0,6072.0,0.5323906
6073.0,6073.0,0.48644364
6074.0,6074.0,3.771128E-8
6075.0,6075.0,2.984899E-4
6076.0,6076.0,0.005037047
6077.0,6077.0,0.0071166544
6078.0,6078.0,8.257826E-4
6079.0,6079.0,4.595185E-5
6080.0,6080.0,4.904115E-4
6081.0,6081.0,0.5746482
6082.0,6082.0,0.039722625
6083.0,6083.0,0.101577535
6084.0,6084.0,0.0016042964
6085.0,6085.0,2.2332617E-5
6086.0,6086.0,0.02902504
6087.0,6087.0,3.174069E-6
6088.0,6088.0,0.0035880043
6089.0,6089.0,0.09795166
6090.0,6090.0,4.061937E-5
6091.0,6091.0,1.3197154E-4
6092.0,6092.0,0.09465979
6093.0,6093.0,0.101869814
6094.0,6094.0,1.2104556E-7
6095.0,6095.0,0.0155393835
6096.0,6096.0,0.013879996
6097.0,6097.0,1.2853076E-7
6098.0,6098.0,0.013789314
6099.0,6099.0,9.845311E-6
6100.0,6100.0,2.7926867E-6
6101.0,6101.0,0.47600403
6102.0,6102.0,4.1411238E-4
6103.0,6103.0,0.024506358
6104.0,6104.0,3.7884513E-6
6105.0,6105.0,3.023658E-4
6106.0,6106.0,0.13355356
6107.0,6107.0,3.191576E-5
6108.0,6108.0,0.66618365
6109.0,6109.0,2.2643985E-4
6110.0,6110.0,0.5874237
6111.0,6111.0,3.588616E-5
6112.0,6112.0,9.6928974E-4
6113.0,6113.0,2.2123377E-4
6114.0,6114.0,0.6877557
6115.0,6115.0,0.04526847
6116.0,6116.0,0.7584242
6117.0,6117.0,4.5075074E-5
6118.0,6118.0,0.225134
6119.0,6119.0,0.76709336
6120.0,6120.0,1.2780801E-5
6121.0,6121.0,0.44012517
6122.0,6122.0,0.061447375
6123.0,6123.0,5.030499E-6
6124.0,6124.0,0.34649813
6125.0,6125.0,4.294495E-4
6126.0,6126.0,0.1631254
6127.0,6127.0,0.47805357
6128.0,6128.0,0.0174713
6129.0,6129.0,6.492059E-6
6130.0,6130.0,0.9371949
6131.0,6131.0,0.3415176
6132.0,6132.0,0.49528518
6133.0,6133.0,0.3773441
6134.0,6134.0,3.6786284E-6
6135.0,6135.0,0.5365906
6136.0,6136.0,0.0018398742
6137.0,6137.0,4.3016752E-7
6138.0,6138.0,0.10844794
6139.0,6139.0,0.09125943
6140.0,6140.0,0.21067078
6141.0,6141.0,0.62980914
6142.0,6142.0,0.06881892
6143.0,6143.0,0.0018865012
6144.0,6144.0,0.70159715
6145.0,6145.0,0.006605166
6146.0,6146.0,0.58862454
6147.0,6147.0,9.9802775E-5
6148.0,6148.0,0.055895217
6149.0,6149.0,1.7539689E-8
6150.0,6150.0,0.55333036
6151.0,6151.0,6.045626E-8
6152.0,6152.0,0.0015032504
6153.0,6153.0,1.0734381E-5
6154.0,6154.0,0.5937964
6155.0,6155.0,0.11507843
6156.0,6156.0,1.0042459E-4
6157.0,6157.0,1.6265505E-4
6158.0,6158.0,0.43996674
6159.0,6159.0,1.6579709E-7
6160.0,6160.0,4.3928235E-6
6161.0,6161.0,6.63801E-4
6162.0,6162.0,0.03152519
6163.0,6163.0,0.010685859
6164.0,6164.0,0.29252356
6165.0,6165.0,1.3687596E-6
6166.0,6166.0,0.06430526
6167.0,6167.0,1.2263366E-6
6168.0,6168.0,0.42891935
6169.0,6169.0,2.976851E-6
6170.0,6170.0,0.032447703
6171.0,6171.0,0.21265924
6172.0,6172.0,0.003712475
6173.0,6173.0,0.07933104
6174.0,6174.0,0.024835117
6175.0,6175.0,3.4971474E-4
6176.0,6176.0,0.0015854028
6177.0,6177.0,9.659862E-4
6178.0,6178.0,0.6171333
6179.0,6179.0,0.5304145
6180.0,6180.0,1.394106E-5
6181.0,6181.0,0.17720266
6182.0,6182.0,5.1792293E-5
6183.0,6183.0,0.22533882
6184.0,6184.0,1.2377929E-4
6185.0,6185.0,7.175438E-8
6186.0,6186.0,2.0069021E-5
6187.0,6187.0,2.566134E-6
6188.0,6188.0,6.472035E-8
6189.0,6189.0,0.050844025
6190.0,6190.0,0.025628692
6191.0,6191.0,8.8955815E-8
6192.0,6192.0,0.006416355
6193.0,6193.0,7.2902816E-7
6194.0,6194.0,2.686966E-6
6195.0,6195.0,0.53155935
6196.0,6196.0,3.9361927E-5
6197.0,6197.0,9.3000184E-5
6198.0,6198.0,0.77218837
6199.0,6199.0,0.0014653341
6200.0,6200.0,0.02313259
6201.0,6201.0,3.1595625E-6
6202.0,6202.0,0.686957
6203.0,6203.0,0.81080824
6204.0,6204.0,4.9159615E-7
6205.0,6205.0,0.6114662
6206.0,6206.0,0.033857714
6207.0,6207.0,0.002027039
6208.0,6208.0,5.9290364E-4
6209.0,6209.0,0.62259996
6210.0,6210.0,5.209588E-6
6211.0,6211.0,0.9526602
6212.0,6212.0,0.002180948
6213.0,6213.0,3.4165186E-7
6214.0,6214.0,0.5367604
6215.0,6215.0,2.8513823E-6
6216.0,6216.0,3.5529965E-6
6217.0,6217.0,0.054531462
6218.0,6218.0,0.029051479
6219.0,6219.0,1.5297228E-5
6220.0,6220.0,0.6965887
6221.0,6221.0,2.4577166E-4
6222.0,6222.0,0.269006
6223.0,6223.0,1.8200614E-4
6224.0,6224.0,0.40534982
6225.0,6225.0,0.62336266
6226.0,6226.0,1.8712468E-5
6227.0,6227.0,2.994561E-7
6228.0,6228.0,0.028385837
6229.0,6229.0,1.6454846E-5
6230.0,6230.0,0.004819476
6231.0,6231.0,0.4924153
6232.0,6232.0,0.0014568149
6233.0,6233.0,8.5284154E-7
6234.0,6234.0,0.12407985
6235.0,6235.0,0.035413675
6236.0,6236.0,0.3772806
6237.0,6237.0,0.020073134
6238.0,6238.0,0.009509732
6239.0,6239.0,1.713355E-7
6240.0,6240.0,1.8372609E-7
6241.0,6241.0,9.55893E-5
6242.0,6242.0,3.408615E-6
6243.0,6243.0,0.14148849
6244.0,6244.0,0.88851184
6245.0,6245.0,4.8480206E-4
6246.0,6246.0,2.3654663E-6
6247.0,6247.0,0.013799925
6248.0,6248.0,0.6739016
6249.0,6249.0,0.021374524
6250.0,6250.0,3.460229E-7
6251.0,6251.0,1.3881149E-4
6252.0,6252.0,0.25504902
