x,y,species_4 cloglog values
8360.0,8360.0,0.4384703
8361.0,8361.0,0.046323065
8362.0,8362.0,0.5127448
8363.0,8363.0,0.041676
8364.0,8364.0,0.051186606
8365.0,8365.0,0.59239817
8366.0,8366.0,0.22789377
8367.0,8367.0,0.027521543
8368.0,8368.0,0.42466307
8369.0,8369.0,0.040916402
8370.0,8370.0,0.43501258
8371.0,8371.0,1.4734822E-7
8372.0,8372.0,0.5493945
8373.0,8373.0,2.37917E-8
8374.0,8374.0,6.909271E-4
8375.0,8375.0,0.357903
8376.0,8376.0,0.100032896
8377.0,8377.0,0.71651876
8378.0,8378.0,0.08125918
8379.0,8379.0,0.8264439
8380.0,8380.0,0.5236195
8381.0,8381.0,5.818592E-8
8382.0,8382.0,3.9027553E-5
8383.0,8383.0,7.7419466E-4
8384.0,8384.0,0.75428665
8385.0,8385.0,0.4997336
8386.0,8386.0,1.1915905E-5
8387.0,8387.0,0.110535994
8388.0,8388.0,0.61294997
8389.0,8389.0,2.1802246E-7
8390.0,8390.0,0.45941487
8391.0,8391.0,0.057104424
8392.0,8392.0,1.8104014E-7
8393.0,8393.0,3.5584144E-6
8394.0,8394.0,0.05541488
8395.0,8395.0,4.1043804E-5
8396.0,8396.0,4.8323625E-5
8397.0,8397.0,2.2707642E-5
8398.0,8398.0,3.4583518E-5
8399.0,8399.0,0.07632305
8400.0,8400.0,0.92100465
8401.0,8401.0,6.519872E-6
8402.0,8402.0,0.316127
8403.0,8403.0,0.0011684131
8404.0,8404.0,0.02560501
8405.0,8405.0,3.097735E-5
8406.0,8406.0,1.4120819E-6
8407.0,8407.0,0.28246978
8408.0,8408.0,2.2683764E-5
8409.0,8409.0,0.036332138
8410.0,8410.0,1.617669E-6
8411.0,8411.0,0.63161427
8412.0,8412.0,0.14980443
8413.0,8413.0,0.9318421
8414.0,8414.0,0.0013041482
8415.0,8415.0,3.3827143E-6
8416.0,8416.0,2.7442508E-4
8417.0,8417.0,0.13425143
8418.0,8418.0,1.2331482E-7
8419.0,8419.0,9.477475E-9
8420.0,8420.0,6.675184E-5
8421.0,8421.0,0.647422
8422.0,8422.0,1.7113083E-5
8423.0,8423.0,6.960151E-5
8424.0,8424.0,0.0030749831
8425.0,8425.0,0.36533147
8426.0,8426.0,0.056536123
8427.0,8427.0,1.5721909E-6
8428.0,8428.0,0.013598478
8429.0,8429.0,0.6677663
8430.0,8430.0,1.575487E-6
8431.0,8431.0,3.9768154E-5
8432.0,8432.0,0.35470188
8433.0,8433.0,1.7430116E-6
8434.0,8434.0,0.005507561
8435.0,8435.0,0.003349067
8436.0,8436.0,0.062404085
8437.0,8437.0,4.732327E-6
8438.0,8438.0,0.06451944
8439.0,8439.0,1.8694525E-4
8440.0,8440.0,5.542466E-8
8441.0,8441.0,2.8693602E-8
8442.0,8442.0,0.016247282
8443.0,8443.0,0.06768535
8444.0,8444.0,0.010243689
8445.0,8445.0,0.023690794
8446.0,8446.0,0.80414784
8447.0,8447.0,0.44458306
8448.0,8448.0,0.16431323
8449.0,8449.0,0.011675739
8450.0,8450.0,3.01495E-6
8451.0,8451.0,0.12411454
8452.0,8452.0,0.011504285
8453.0,8453.0,3.768634E-8
8454.0,8454.0,0.057763427
8455.0,8455.0,7.132496E-8
8456.0,8456.0,0.46106964
8457.0,8457.0,0.0034666918
8458.0,8458.0,0.050591778
8459.0,8459.0,2.6820135E-7
8460.0,8460.0,0.014373697
8461.0,8461.0,1.4665654E-5
8462.0,8462.0,0.40871105
8463.0,8463.0,0.063824184
8464.0,8464.0,7.074281E-5
8465.0,8465.0,0.6890916
8466.0,8466.0,4.8053893E-4
8467.0,8467.0,0.044318695
8468.0,8468.0,0.30380914
8469.0,8469.0,0.0011611223
8470.0,8470.0,0.080059
8471.0,8471.0,2.4063734E-8
8472.0,8472.0,4.9261016E-5
8473.0,8473.0,0.485098
8474.0,8474.0,1.628493E-5
8475.0,8475.0,0.3883097
8476.0,8476.0,0.39015412
8477.0,8477.0,2.5639217E-4
8478.0,8478.0,0.037226625
8479.0,8479.0,3.5920054E-6
8480.0,8480.0,1.9917685E-4
8481.0,8481.0,0.116181605
8482.0,8482.0,0.005290257
8483.0,8483.0,0.327237
8484.0,8484.0,9.517181E-6
8485.0,8485.0,0.5925108
8486.0,8486.0,0.0014119345
8487.0,8487.0,1.9154533E-4
8488.0,8488.0,0.5583792
8489.0,8489.0,2.5532885E-5
8490.0,8490.0,2.915226E-6
8491.0,8491.0,0.23881434
8492.0,8492.0,4.2566043E-4
8493.0,8493.0,0.002636535
8494.0,8494.0,1.7864139E-8
8495.0,8495.0,0.019350639
8496.0,8496.0,2.8563024E-8
8497.0,8497.0,0.20825681
8498.0,8498.0,0.04028599
8499.0,8499.0,1.7373217E-4
8500.0,8500.0,5.901802E-9
8501.0,8501.0,3.6579263E-7
8502.0,8502.0,0.91970557
8503.0,8503.0,8.897684E-6
8504.0,8504.0,0.012499522
8505.0,8505.0,1.659434E-6
8506.0,8506.0,3.1783458E-8
8507.0,8507.0,4.4514145E-6
8508.0,8508.0,6.888563E-5
8509.0,8509.0,3.6593083E-5
8510.0,8510.0,0.7547266
8511.0,8511.0,0.014107674
8512.0,8512.0,3.124011E-6
8513.0,8513.0,1.9711006E-6
8514.0,8514.0,0.16776778
8515.0,8515.0,0.02961056
8516.0,8516.0,1.3061674E-4
8517.0,8517.0,0.072815455
8518.0,8518.0,3.3691971E-9
8519.0,8519.0,0.0011543786
8520.0,8520.0,0.0052808817
8521.0,8521.0,7.4815165E-7
8522.0,8522.0,0.06686203
8523.0,8523.0,0.2553888
8524.0,8524.0,0.10993102
8525.0,8525.0,0.40304315
8526.0,8526.0,0.0037596684
8527.0,8527.0,2.3431825E-7
8528.0,8528.0,0.20075259
8529.0,8529.0,0.06206781
8530.0,8530.0,0.9438582
8531.0,8531.0,0.053068925
8532.0,8532.0,0.6795845
8533.0,8533.0,0.29345623
8534.0,8534.0,0.20299631
8535.0,8535.0,1.7604124E-6
8536.0,8536.0,0.43760872
8537.0,8537.0,0.27928987
8538.0,8538.0,0.8708778
8539.0,8539.0,0.63306105
8540.0,8540.0,0.0014984611
8541.0,8541.0,0.12652403
8542.0,8542.0,0.033613127
8543.0,8543.0,0.4509372
8544.0,8544.0,3.112432E-5
8545.0,8545.0,2.690977E-5
8546.0,8546.0,0.026515063
8547.0,8547.0,0.7428197
8548.0,8548.0,0.043556094
8549.0,8549.0,0.019588865
8550.0,8550.0,7.6985825E-6
8551.0,8551.0,0.050949026
8552.0,8552.0,0.7576561
8553.0,8553.0,0.8416268
8554.0,8554.0,0.7593039
8555.0,8555.0,0.04934088
8556.0,8556.0,0.11407777
8557.0,8557.0,0.09236372
8558.0,8558.0,0.13946293
8559.0,8559.0,0.4634417
8560.0,8560.0,0.39901233
8561.0,8561.0,0.007592092
8562.0,8562.0,8.0652774E-7
8563.0,8563.0,1.07407264E-4
8564.0,8564.0,0.050944895
8565.0,8565.0,1.680068E-5
8566.0,8566.0,0.038281757
8567.0,8567.0,0.010988418
8568.0,8568.0,0.55015904
8569.0,8569.0,0.007847095
8570.0,8570.0,2.7642944E-5
8571.0,8571.0,0.03642188
8572.0,8572.0,4.465527E-6
8573.0,8573.0,0.23959212
8574.0,8574.0,3.3070278E-6
8575.0,8575.0,1.3628301E-6
8576.0,8576.0,0.04056717
8577.0,8577.0,1.2981238E-6
8578.0,8578.0,0.013479618
8579.0,8579.0,2.4720337E-4
8580.0,8580.0,0.013575339
8581.0,8581.0,0.23470375
8582.0,8582.0,0.25128186
8583.0,8583.0,0.092905514
8584.0,8584.0,2.6478502E-4
8585.0,8585.0,0.011452702
8586.0,8586.0,0.5626953
8587.0,8587.0,0.003577981
8588.0,8588.0,0.64835405
8589.0,8589.0,0.03954209
8590.0,8590.0,0.16704342
8591.0,8591.0,0.0014267514
8592.0,8592.0,0.5754572
8593.0,8593.0,0.06566045
8594.0,8594.0,2.2497252E-5
8595.0,8595.0,0.0019496749
8596.0,8596.0,0.80597967
8597.0,8597.0,5.5775113E-6
8598.0,8598.0,0.017590176
8599.0,8599.0,3.0681622E-5
8600.0,8600.0,4.0228724E-6
8601.0,8601.0,5.577478E-8
8602.0,8602.0,6.878767E-7
8603.0,8603.0,0.0021609666
8604.0,8604.0,0.674192
8605.0,8605.0,0.69532734
8606.0,8606.0,0.019242564
8607.0,8607.0,1.4931185E-6
8608.0,8608.0,0.6350179
8609.0,8609.0,1.12897455E-4
8610.0,8610.0,3.9206967E-5
8611.0,8611.0,3.067993E-6
8612.0,8612.0,0.29760215
8613.0,8613.0,4.178819E-5
8614.0,8614.0,0.343305
8615.0,8615.0,0.015854357
8616.0,8616.0,1.2120676E-4
8617.0,8617.0,0.08156239
8618.0,8618.0,1.3792662E-7
8619.0,8619.0,1.4879698E-8
8620.0,8620.0,2.5339139E-6
8621.0,8621.0,4.3915927E-7
8622.0,8622.0,0.001416956
8623.0,8623.0,3.6232785E-5
8624.0,8624.0,5.228811E-4
8625.0,8625.0,9.692707E-7
8626.0,8626.0,0.22581336
8627.0,8627.0,8.660896E-6
8628.0,8628.0,0.15580182
8629.0,8629.0,0.021476861
8630.0,8630.0,1.2413495E-5
8631.0,8631.0,0.011533669
8632.0,8632.0,0.046629027
8633.0,8633.0,0.15235408
8634.0,8634.0,0.48147634
8635.0,8635.0,0.7157738
8636.0,8636.0,0.020898268
8637.0,8637.0,0.13298862
8638.0,8638.0,0.086981595
8639.0,8639.0,9.643269E-8
8640.0,8640.0,0.009111853
8641.0,8641.0,9.7989005E-6
8642.0,8642.0,1.9372874E-5
8643.0,8643.0,1.7349137E-7
8644.0,8644.0,0.001739615
8645.0,8645.0,2.656372E-6
8646.0,8646.0,0.50711286
8647.0,8647.0,5.0515786E-4
8648.0,8648.0,0.20781823
8649.0,8649.0,0.0075743063
8650.0,8650.0,0.69770676
8651.0,8651.0,0.24925813
8652.0,8652.0,1.3995303E-5
8653.0,8653.0,8.535854E-6
8654.0,8654.0,0.020614922
8655.0,8655.0,2.2673854E-4
8656.0,8656.0,0.039627295
8657.0,8657.0,9.264211E-4
8658.0,8658.0,0.062471263
8659.0,8659.0,4.4186172E-7
8660.0,8660.0,1.0779087E-4
8661.0,8661.0,1.8058445E-7
8662.0,8662.0,0.6137683
8663.0,8663.0,1.1003981E-5
8664.0,8664.0,7.7281357E-4
8665.0,8665.0,0.0070228023
8666.0,8666.0,5.50499E-9
8667.0,8667.0,9.977124E-5
8668.0,8668.0,0.3981547
8669.0,8669.0,5.786513E-5
8670.0,8670.0,0.09257871
8671.0,8671.0,0.0011483539
8672.0,8672.0,0.39584446
8673.0,8673.0,0.6147214
8674.0,8674.0,3.0146894E-4
8675.0,8675.0,1.0027877E-6
8676.0,8676.0,2.6961774E-4
8677.0,8677.0,0.19805145
8678.0,8678.0,0.15552993
8679.0,8679.0,0.4814058
8680.0,8680.0,1.1250065E-5
8681.0,8681.0,0.20124471
8682.0,8682.0,0.009715848
8683.0,8683.0,0.28674334
8684.0,8684.0,0.0886438
8685.0,8685.0,0.92876273
8686.0,8686.0,0.100949585
8687.0,8687.0,8.130751E-6
8688.0,8688.0,3.6919537E-5
8689.0,8689.0,0.070277825
8690.0,8690.0,0.0030218633
8691.0,8691.0,0.4612113
8692.0,8692.0,0.00326684
8693.0,8693.0,3.3638714E-4
8694.0,8694.0,0.5283601
8695.0,8695.0,1.9322068E-8
8696.0,8696.0,1.3476415E-5
8697.0,8697.0,1.687586E-5
8698.0,8698.0,0.0012742712
8699.0,8699.0,0.0012124847
8700.0,8700.0,5.7516206E-4
8701.0,8701.0,0.06334638
8702.0,8702.0,0.25297156
8703.0,8703.0,0.066902034
8704.0,8704.0,0.010857206
8705.0,8705.0,9.922652E-7
8706.0,8706.0,0.2257319
8707.0,8707.0,0.09821948
8708.0,8708.0,0.536343
8709.0,8709.0,1.4458483E-4
8710.0,8710.0,7.0043846E-8
8711.0,8711.0,0.8962433
8712.0,8712.0,0.30720255
8713.0,8713.0,0.06806774
8714.0,8714.0,0.10205006
8715.0,8715.0,0.15156515
8716.0,8716.0,2.1327338E-5
8717.0,8717.0,3.015299E-8
8718.0,8718.0,1.48418285E-5
8719.0,8719.0,0.8009768
8720.0,8720.0,0.0017150347
8721.0,8721.0,1.1539226E-4
8722.0,8722.0,0.33569565
8723.0,8723.0,0.6830241
8724.0,8724.0,7.4046454E-7
8725.0,8725.0,0.105938874
8726.0,8726.0,1.6796834E-5
8727.0,8727.0,1.3250924E-7
8728.0,8728.0,0.2396847
8729.0,8729.0,0.60865206
8730.0,8730.0,6.275396E-6
8731.0,8731.0,0.28968975
8732.0,8732.0,0.0022070433
8733.0,8733.0,0.27459553
8734.0,8734.0,3.19272E-5
8735.0,8735.0,2.6145153E-6
8736.0,8736.0,7.2599686E-4
8737.0,8737.0,0.38105682
8738.0,8738.0,0.2020973
8739.0,8739.0,0.0010809373
8740.0,8740.0,0.12163713
8741.0,8741.0,0.118839905
8742.0,8742.0,0.011728955
8743.0,8743.0,1.39900285E-5
8744.0,8744.0,9.945275E-4
8745.0,8745.0,0.018972725
8746.0,8746.0,5.6492157E-5
8747.0,8747.0,0.70211595
8748.0,8748.0,0.004185305
8749.0,8749.0,2.8964506E-9
8750.0,8750.0,0.0027352176
8751.0,8751.0,0.19289955
8752.0,8752.0,1.992806E-7
8753.0,8753.0,0.0397012
8754.0,8754.0,0.040206023
8755.0,8755.0,2.0264902E-6
8756.0,8756.0,0.70618886
8757.0,8757.0,1.3295603E-6
8758.0,8758.0,0.57862735
8759.0,8759.0,0.20843318
8760.0,8760.0,0.056879647
8761.0,8761.0,0.12537184
8762.0,8762.0,1.5226176E-6
8763.0,8763.0,2.301319E-4
8764.0,8764.0,1.070339E-4
8765.0,8765.0,0.018089332
8766.0,8766.0,3.6602191E-6
8767.0,8767.0,7.546758E-9
8768.0,8768.0,2.7012058E-7
8769.0,8769.0,0.030448547
8770.0,8770.0,0.6105427
8771.0,8771.0,0.99958277
8772.0,8772.0,1.5530261E-4
8773.0,8773.0,3.6462636E-5
8774.0,8774.0,0.80897564
8775.0,8775.0,0.0010479697
8776.0,8776.0,3.553291E-9
8777.0,8777.0,0.63188
8778.0,8778.0,0.03568437
8779.0,8779.0,3.146151E-5
8780.0,8780.0,3.1975223E-4
8781.0,8781.0,0.011022569
8782.0,8782.0,0.030135203
8783.0,8783.0,1.423632E-4
8784.0,8784.0,0.11827113
8785.0,8785.0,6.9504486E-6
8786.0,8786.0,5.5734137E-7
8787.0,8787.0,0.38185382
8788.0,8788.0,0.0019423671
8789.0,8789.0,0.461158
8790.0,8790.0,0.06406449
8791.0,8791.0,0.07336982
8792.0,8792.0,0.08423672
8793.0,8793.0,0.12433181
8794.0,8794.0,4.7563917E-6
8795.0,8795.0,3.4466377E-4
8796.0,8796.0,4.579278E-4
8797.0,8797.0,0.34404626
8798.0,8798.0,0.14139025
8799.0,8799.0,6.5978934E-6
8800.0,8800.0,0.020667173
8801.0,8801.0,0.002623951
8802.0,8802.0,1.1240231E-6
8803.0,8803.0,1.9210204E-4
8804.0,8804.0,1.2465321E-6
8805.0,8805.0,1.4449638E-6
8806.0,8806.0,0.29563707
8807.0,8807.0,0.6927764
8808.0,8808.0,0.0010718629
8809.0,8809.0,0.8613317
8810.0,8810.0,1.376906E-4
8811.0,8811.0,0.6694046
8812.0,8812.0,0.46424627
8813.0,8813.0,0.44469514
8814.0,8814.0,0.039857637
8815.0,8815.0,2.2084109E-4
8816.0,8816.0,0.19973771
8817.0,8817.0,0.66505146
8818.0,8818.0,0.58155817
8819.0,8819.0,1.5343014E-4
8820.0,8820.0,0.7134363
8821.0,8821.0,0.23932633
8822.0,8822.0,0.14353651
8823.0,8823.0,1.9875266E-7
8824.0,8824.0,2.5426891E-6
8825.0,8825.0,0.6037432
8826.0,8826.0,0.13581564
8827.0,8827.0,0.10431103
8828.0,8828.0,9.3860575E-4
8829.0,8829.0,7.931182E-6
8830.0,8830.0,3.910455E-5
8831.0,8831.0,0.120773345
8832.0,8832.0,0.41064084
8833.0,8833.0,0.03450957
8834.0,8834.0,0.6305977
8835.0,8835.0,0.01986031
8836.0,8836.0,0.6371063
8837.0,8837.0,0.049019888
8838.0,8838.0,6.5460696E-4
8839.0,8839.0,0.22721809
8840.0,8840.0,3.5968715E-5
8841.0,8841.0,6.6150846E-5
8842.0,8842.0,0.009238158
8843.0,8843.0,0.0014887694
8844.0,8844.0,2.1695258E-5
8845.0,8845.0,0.018008325
8846.0,8846.0,0.03611474
8847.0,8847.0,0.4470889
8848.0,8848.0,0.55431855
8849.0,8849.0,0.6260351
8850.0,8850.0,0.63898927
8851.0,8851.0,0.008661767
8852.0,8852.0,5.8498274E-4
8853.0,8853.0,0.12756409
8854.0,8854.0,0.19153139
8855.0,8855.0,0.40666538
8856.0,8856.0,0.21687005
8857.0,8857.0,0.02011601
8858.0,8858.0,2.2707438E-6
8859.0,8859.0,0.23160417
8860.0,8860.0,1.05562144E-7
8861.0,8861.0,2.9291894E-4
8862.0,8862.0,0.33648947
8863.0,8863.0,0.36600286
8864.0,8864.0,0.2027999
8865.0,8865.0,4.464369E-7
8866.0,8866.0,0.568652
8867.0,8867.0,0.044643372
8868.0,8868.0,0.46713126
8869.0,8869.0,0.16767126
8870.0,8870.0,9.2428667E-7
8871.0,8871.0,0.62649035
8872.0,8872.0,2.2700636E-8
8873.0,8873.0,2.4655796E-4
8874.0,8874.0,0.0012040809
8875.0,8875.0,3.2017533E-7
8876.0,8876.0,0.6227197
8877.0,8877.0,2.1937296E-4
8878.0,8878.0,1.12949136E-4
8879.0,8879.0,5.465279E-8
8880.0,8880.0,0.13846776
8881.0,8881.0,0.3370139
8882.0,8882.0,0.08489869
8883.0,8883.0,0.017252095
8884.0,8884.0,0.11293896
8885.0,8885.0,8.2828556E-5
8886.0,8886.0,1.3263125E-6
8887.0,8887.0,0.3822439
8888.0,8888.0,8.885969E-6
8889.0,8889.0,3.1752782E-6
8890.0,8890.0,0.002574517
8891.0,8891.0,1.8393781E-5
8892.0,8892.0,6.2140507E-6
8893.0,8893.0,6.297342E-4
8894.0,8894.0,0.78093755
8895.0,8895.0,3.3280292E-5
8896.0,8896.0,0.015381904
8897.0,8897.0,0.06311102
8898.0,8898.0,0.017931169
8899.0,8899.0,5.4244924E-4
8900.0,8900.0,0.060684316
8901.0,8901.0,0.3181892
8902.0,8902.0,0.29727027
8903.0,8903.0,3.1414697E-6
8904.0,8904.0,7.4743953E-6
8905.0,8905.0,0.1885719
8906.0,8906.0,0.048701216
8907.0,8907.0,4.357799E-7
8908.0,8908.0,0.13399652
8909.0,8909.0,0.0017649276
8910.0,8910.0,0.065358534
8911.0,8911.0,1.0824914E-8
8912.0,8912.0,0.028884862
8913.0,8913.0,1.0858384E-5
8914.0,8914.0,3.9326047E-4
8915.0,8915.0,4.6725777E-6
8916.0,8916.0,0.6986483
8917.0,8917.0,0.50995904
8918.0,8918.0,0.008637202
8919.0,8919.0,0.0036169915
8920.0,8920.0,1.850279E-5
8921.0,8921.0,0.05485086
8922.0,8922.0,1.8242793E-4
8923.0,8923.0,0.68323684
8924.0,8924.0,0.109784685
8925.0,8925.0,3.050489E-8
8926.0,8926.0,1.3634028E-4
8927.0,8927.0,8.182168E-6
8928.0,8928.0,0.011427237
8929.0,8929.0,0.56027037
8930.0,8930.0,0.15576075
8931.0,8931.0,3.7803527E-6
8932.0,8932.0,0.9591716
8933.0,8933.0,0.54088825
8934.0,8934.0,1.664849E-5
8935.0,8935.0,2.3743787E-6
8936.0,8936.0,0.6831473
8937.0,8937.0,0.0018113643
8938.0,8938.0,0.7321561
8939.0,8939.0,0.12603731
8940.0,8940.0,0.07615617
8941.0,8941.0,5.4053095E-4
8942.0,8942.0,1.6476677E-4
8943.0,8943.0,2.6036712E-6
8944.0,8944.0,4.3399253E-9
8945.0,8945.0,1.0806075E-9
8946.0,8946.0,0.10787228
8947.0,8947.0,2.2537217E-6
8948.0,8948.0,0.64701945
8949.0,8949.0,1.5909928E-4
8950.0,8950.0,0.010236056
8951.0,8951.0,6.580246E-5
8952.0,8952.0,0.52619785
8953.0,8953.0,0.3874737
8954.0,8954.0,0.09183445
8955.0,8955.0,0.030343244
8956.0,8956.0,0.05651703
8957.0,8957.0,2.709679E-7
8958.0,8958.0,0.4110714
8959.0,8959.0,0.11823665
8960.0,8960.0,2.000623E-5
8961.0,8961.0,3.6885442E-6
8962.0,8962.0,0.0013334444
8963.0,8963.0,0.0023439361
8964.0,8964.0,1.7148583E-6
8965.0,8965.0,2.0310954E-7
8966.0,8966.0,1.019694E-4
8967.0,8967.0,4.898666E-5
8968.0,8968.0,3.7054112E-4
8969.0,8969.0,0.092018165
8970.0,8970.0,0.0063941525
8971.0,8971.0,6.236298E-6
8972.0,8972.0,0.030283317
8973.0,8973.0,8.280839E-6
8974.0,8974.0,0.0057196603
8975.0,8975.0,2.8084376E-5
8976.0,8976.0,0.07717446
8977.0,8977.0,3.929434E-5
8978.0,8978.0,0.5777687
8979.0,8979.0,7.2775374E-6
8980.0,8980.0,0.11366466
8981.0,8981.0,0.64554465
8982.0,8982.0,0.01372402
8983.0,8983.0,0.028416276
8984.0,8984.0,4.6763816E-5
8985.0,8985.0,0.3898151
8986.0,8986.0,8.1499864E-4
8987.0,8987.0,0.23142493
8988.0,8988.0,1.0403796E-5
8989.0,8989.0,2.6823535E-9
8990.0,8990.0,3.676495E-4
8991.0,8991.0,3.9097446E-4
8992.0,8992.0,0.6151377
8993.0,8993.0,0.015166515
8994.0,8994.0,0.10450479
8995.0,8995.0,0.14826201
8996.0,8996.0,2.2840276E-4
8997.0,8997.0,0.452978
8998.0,8998.0,0.17650367
8999.0,8999.0,1.9021048E-6
9000.0,9000.0,0.71884316
9001.0,9001.0,0.32897076
9002.0,9002.0,2.3539122E-9
9003.0,9003.0,1.2090088E-5
9004.0,9004.0,1.188598E-8
9005.0,9005.0,0.18343827
9006.0,9006.0,0.15463951
9007.0,9007.0,0.042600382
9008.0,9008.0,0.029308936
9009.0,9009.0,0.23528051
9010.0,9010.0,4.2697083E-4
9011.0,9011.0,0.7108107
9012.0,9012.0,0.6769597
9013.0,9013.0,0.092246324
9014.0,9014.0,0.018797377
9015.0,9015.0,0.61762273
9016.0,9016.0,0.069617726
9017.0,9017.0,3.3714484E-6
9018.0,9018.0,0.1491722
9019.0,9019.0,0.08134915
9020.0,9020.0,7.5444825E-7
9021.0,9021.0,1.9845581E-6
9022.0,9022.0,6.211497E-4
9023.0,9023.0,0.6228918
9024.0,9024.0,0.7078698
9025.0,9025.0,0.09098866
9026.0,9026.0,2.3092991E-6
9027.0,9027.0,0.03859288
9028.0,9028.0,0.0026900978
9029.0,9029.0,0.005105633
9030.0,9030.0,5.282996E-5
9031.0,9031.0,1.4964393E-5
9032.0,9032.0,0.06643465
9033.0,9033.0,2.3313182E-6
9034.0,9034.0,0.019639017
9035.0,9035.0,0.33200386
9036.0,9036.0,0.09525783
9037.0,9037.0,0.0013919582
9038.0,9038.0,0.8632453
9039.0,9039.0,0.22227375
9040.0,9040.0,5.2349064E-6
9041.0,9041.0,0.5491132
9042.0,9042.0,0.48509312
9043.0,9043.0,1.4067815E-4
9044.0,9044.0,7.087313E-6
9045.0,9045.0,0.002593931
9046.0,9046.0,0.09423308
9047.0,9047.0,0.013565535
9048.0,9048.0,0.053242195
9049.0,9049.0,0.14172639
9050.0,9050.0,0.33858445
9051.0,9051.0,6.817024E-4
9052.0,9052.0,0.66392624
9053.0,9053.0,0.00775631
9054.0,9054.0,0.7788826
9055.0,9055.0,0.0027589563
9056.0,9056.0,5.851915E-7
9057.0,9057.0,2.852748E-5
9058.0,9058.0,0.02891535
9059.0,9059.0,2.2795759E-5
9060.0,9060.0,0.28679547
9061.0,9061.0,4.2741813E-6
9062.0,9062.0,0.023861505
9063.0,9063.0,0.2693642
9064.0,9064.0,3.6540325E-6
9065.0,9065.0,0.76995337
9066.0,9066.0,0.18255375
9067.0,9067.0,8.058278E-5
9068.0,9068.0,4.8437174E-5
9069.0,9069.0,1.1002631E-4
9070.0,9070.0,2.1482295E-8
9071.0,9071.0,0.3933164
9072.0,9072.0,0.0051232027
9073.0,9073.0,0.6614909
9074.0,9074.0,6.9280075E-5
9075.0,9075.0,1.7705279E-4
9076.0,9076.0,0.56338626
9077.0,9077.0,0.073300846
9078.0,9078.0,0.009393305
9079.0,9079.0,0.06782176
9080.0,9080.0,0.08900188
9081.0,9081.0,9.149764E-5
9082.0,9082.0,0.08515739
9083.0,9083.0,2.973653E-8
9084.0,9084.0,0.3691425
9085.0,9085.0,9.311173E-6
9086.0,9086.0,0.0050287377
9087.0,9087.0,1.9546485E-8
9088.0,9088.0,9.14393E-7
9089.0,9089.0,1.2444567E-5
9090.0,9090.0,2.0409018E-7
9091.0,9091.0,5.407685E-4
9092.0,9092.0,5.7092325E-7
9093.0,9093.0,6.8967853E-4
9094.0,9094.0,7.841089E-8
9095.0,9095.0,1.1514306E-4
9096.0,9096.0,1.598006E-4
9097.0,9097.0,0.8776104
9098.0,9098.0,0.03316877
9099.0,9099.0,0.12139633
9100.0,9100.0,8.6822E-9
9101.0,9101.0,0.17283486
9102.0,9102.0,0.001999475
9103.0,9103.0,0.009077008
9104.0,9104.0,0.0017485222
9105.0,9105.0,3.3522645E-4
9106.0,9106.0,0.0085636135
9107.0,9107.0,7.602272E-4
9108.0,9108.0,0.012121083
9109.0,9109.0,1.0061813E-4
9110.0,9110.0,2.5340187E-6
9111.0,9111.0,0.30843756
9112.0,9112.0,1.8408436E-4
9113.0,9113.0,0.29835483
9114.0,9114.0,0.008634298
9115.0,9115.0,0.063244954
9116.0,9116.0,6.6535524E-4
9117.0,9117.0,0.027094232
9118.0,9118.0,5.7719083E-4
9119.0,9119.0,0.42630246
9120.0,9120.0,0.24862704
9121.0,9121.0,3.733858E-4
9122.0,9122.0,1.8310203E-4
9123.0,9123.0,2.3194238E-7
9124.0,9124.0,4.4623494E-6
9125.0,9125.0,6.4338205E-6
9126.0,9126.0,9.342048E-4
9127.0,9127.0,2.9252982E-9
9128.0,9128.0,9.871507E-6
9129.0,9129.0,5.485927E-4
9130.0,9130.0,0.13529564
9131.0,9131.0,0.6066864
9132.0,9132.0,0.23042057
9133.0,9133.0,0.011546239
9134.0,9134.0,0.02681552
9135.0,9135.0,0.17166853
9136.0,9136.0,0.72872496
9137.0,9137.0,0.9563645
9138.0,9138.0,5.3845843E-6
9139.0,9139.0,3.7997987E-5
9140.0,9140.0,2.2508335E-5
9141.0,9141.0,0.29679036
9142.0,9142.0,0.12994769
9143.0,9143.0,1.0997212E-5
9144.0,9144.0,0.9217558
9145.0,9145.0,0.6132234
9146.0,9146.0,0.020332238
9147.0,9147.0,5.8471187E-7
9148.0,9148.0,0.0043735467
9149.0,9149.0,8.0697195E-5
9150.0,9150.0,0.27394763
9151.0,9151.0,0.0023069305
9152.0,9152.0,2.3463399E-5
9153.0,9153.0,0.29938456
9154.0,9154.0,0.14134584
9155.0,9155.0,4.2506656E-7
9156.0,9156.0,5.612111E-5
9157.0,9157.0,0.027892498
9158.0,9158.0,0.5593493
9159.0,9159.0,3.1755502E-5
9160.0,9160.0,0.20811965
9161.0,9161.0,0.5525613
9162.0,9162.0,0.14963369
9163.0,9163.0,0.49619636
9164.0,9164.0,0.012107407
9165.0,9165.0,0.0689784
9166.0,9166.0,0.07587232
9167.0,9167.0,1.1193056E-5
9168.0,9168.0,0.023441792
9169.0,9169.0,0.591347
9170.0,9170.0,0.00876992
9171.0,9171.0,0.011300992
9172.0,9172.0,1.0919379E-4
9173.0,9173.0,0.49226743
9174.0,9174.0,0.21422061
9175.0,9175.0,0.696521
9176.0,9176.0,0.8127432
9177.0,9177.0,6.924063E-5
