x,y,species min
8362.0,8362.0,0.3300346
8363.0,8363.0,0.032922905
8364.0,8364.0,0.011683497
8365.0,8365.0,0.47140715
8366.0,8366.0,0.22198926
8367.0,8367.0,0.010633147
8368.0,8368.0,0.31744844
8369.0,8369.0,0.008848654
8370.0,8370.0,0.3680095
8371.0,8371.0,1.4734822E-7
8372.0,8372.0,0.46345368
8373.0,8373.0,2.3282087E-8
8374.0,8374.0,1.6099578E-4
8375.0,8375.0,0.357903
8376.0,8376.0,0.029134221
8377.0,8377.0,0.7002971
8378.0,8378.0,0.044253938
8379.0,8379.0,0.45496303
8380.0,8380.0,0.3773848
8381.0,8381.0,5.818592E-8
8382.0,8382.0,1.1069879E-5
8383.0,8383.0,2.29996E-4
8384.0,8384.0,0.68126047
8385.0,8385.0,0.477337
8386.0,8386.0,9.133698E-6
8387.0,8387.0,0.02146954
8388.0,8388.0,0.50664055
8389.0,8389.0,2.4637695E-8
8390.0,8390.0,0.36680564
8391.0,8391.0,0.021961201
8392.0,8392.0,1.8104014E-7
8393.0,8393.0,5.4277905E-7
8394.0,8394.0,0.036917403
8395.0,8395.0,4.1043804E-5
8396.0,8396.0,2.4352692E-6
8397.0,8397.0,2.7535248E-6
8398.0,8398.0,2.8484915E-6
8399.0,8399.0,0.07157667
8400.0,8400.0,0.90835994
8401.0,8401.0,4.6053956E-6
8402.0,8402.0,0.022094743
8403.0,8403.0,2.724612E-4
8404.0,8404.0,0.011786496
8405.0,8405.0,2.381868E-5
8406.0,8406.0,1.4120819E-6
8407.0,8407.0,0.2096161
8408.0,8408.0,2.0123957E-6
8409.0,8409.0,0.009375081
8410.0,8410.0,7.0390075E-7
8411.0,8411.0,0.63161427
8412.0,8412.0,0.022476185
8413.0,8413.0,0.78755367
8414.0,8414.0,2.7334466E-4
8415.0,8415.0,2.7574177E-7
8416.0,8416.0,1.961746E-4
8417.0,8417.0,0.13425143
8418.0,8418.0,1.2331482E-7
8419.0,8419.0,9.477475E-9
8420.0,8420.0,2.9255267E-5
8421.0,8421.0,0.44874305
8422.0,8422.0,1.4830678E-6
8423.0,8423.0,6.960151E-5
8424.0,8424.0,0.0013602518
8425.0,8425.0,0.18732911
8426.0,8426.0,0.026255751
8427.0,8427.0,1.4330036E-6
8428.0,8428.0,0.005970996
8429.0,8429.0,0.58369285
8430.0,8430.0,6.337017E-7
8431.0,8431.0,6.0126154E-6
8432.0,8432.0,0.24520046
8433.0,8433.0,1.0053501E-6
8434.0,8434.0,0.001490814
8435.0,8435.0,0.003349067
8436.0,8436.0,0.022030804
8437.0,8437.0,2.8007213E-7
8438.0,8438.0,0.030970236
8439.0,8439.0,3.379783E-5
8440.0,8440.0,5.140431E-8
8441.0,8441.0,2.8693602E-8
8442.0,8442.0,0.0036219975
8443.0,8443.0,0.02396642
8444.0,8444.0,0.0026214598
8445.0,8445.0,0.008212304
8446.0,8446.0,0.5202428
8447.0,8447.0,0.32578236
8448.0,8448.0,0.14867108
8449.0,8449.0,0.010956757
8450.0,8450.0,2.6122664E-6
8451.0,8451.0,0.09028661
8452.0,8452.0,0.011319405
8453.0,8453.0,3.768634E-8
8454.0,8454.0,0.051750258
8455.0,8455.0,8.545242E-9
8456.0,8456.0,0.3578362
8457.0,8457.0,9.138067E-4
8458.0,8458.0,0.014026089
8459.0,8459.0,2.6820135E-7
8460.0,8460.0,0.012531338
8461.0,8461.0,4.2406186E-6
8462.0,8462.0,0.29001048
8463.0,8463.0,0.026378557
8464.0,8464.0,7.074281E-5
8465.0,8465.0,0.64924896
8466.0,8466.0,3.4204426E-5
8467.0,8467.0,0.01780848
8468.0,8468.0,0.22825728
8469.0,8469.0,4.7341414E-4
8470.0,8470.0,0.0344803
8471.0,8471.0,4.9433337E-9
8472.0,8472.0,2.3906736E-5
8473.0,8473.0,0.31925794
8474.0,8474.0,2.8135212E-6
8475.0,8475.0,0.33811808
8476.0,8476.0,0.39015412
8477.0,8477.0,2.5639217E-4
8478.0,8478.0,0.0056651053
8479.0,8479.0,3.5920054E-6
8480.0,8480.0,1.184838E-4
8481.0,8481.0,0.049955066
8482.0,8482.0,0.0030128504
8483.0,8483.0,0.2455665
8484.0,8484.0,6.742335E-7
8485.0,8485.0,0.4722662
8486.0,8486.0,4.8209788E-4
8487.0,8487.0,9.4058414E-5
8488.0,8488.0,0.3670068
8489.0,8489.0,4.4815697E-6
8490.0,8490.0,9.124245E-8
8491.0,8491.0,0.16125318
8492.0,8492.0,2.8329904E-4
8493.0,8493.0,2.8208902E-4
8494.0,8494.0,1.7864139E-8
8495.0,8495.0,0.013782341
8496.0,8496.0,2.6139897E-8
8497.0,8497.0,0.05265522
8498.0,8498.0,0.017576983
8499.0,8499.0,2.5645864E-5
8500.0,8500.0,5.901802E-9
8501.0,8501.0,3.6579263E-7
8502.0,8502.0,0.6914963
8503.0,8503.0,3.5523692E-6
8504.0,8504.0,0.0029805861
8505.0,8505.0,1.659434E-6
8506.0,8506.0,2.9808213E-8
8507.0,8507.0,2.0341317E-6
8508.0,8508.0,7.630431E-6
8509.0,8509.0,2.5169513E-5
8510.0,8510.0,0.54048705
8511.0,8511.0,0.014107674
8512.0,8512.0,1.7009431E-6
8513.0,8513.0,8.852447E-7
8514.0,8514.0,0.07086887
8515.0,8515.0,0.024055222
8516.0,8516.0,5.5146484E-5
8517.0,8517.0,0.072815455
8518.0,8518.0,3.3691971E-9
8519.0,8519.0,8.552995E-5
8520.0,8520.0,0.004379552
8521.0,8521.0,7.4815165E-7
8522.0,8522.0,0.024843037
8523.0,8523.0,0.1405426
8524.0,8524.0,0.042708036
8525.0,8525.0,0.34086365
8526.0,8526.0,0.0010145056
8527.0,8527.0,2.3431825E-7
8528.0,8528.0,0.014958891
8529.0,8529.0,0.04947642
8530.0,8530.0,0.9438582
8531.0,8531.0,0.035994638
8532.0,8532.0,0.54327434
8533.0,8533.0,0.29345623
8534.0,8534.0,0.18852793
8535.0,8535.0,1.7604124E-6
8536.0,8536.0,0.3037384
8537.0,8537.0,0.21649374
8538.0,8538.0,0.7207724
8539.0,8539.0,0.49098024
8540.0,8540.0,0.0014984611
8541.0,8541.0,0.12652403
8542.0,8542.0,0.012604914
8543.0,8543.0,0.36198348
8544.0,8544.0,2.2684198E-5
8545.0,8545.0,2.2079191E-6
8546.0,8546.0,0.007858081
8547.0,8547.0,0.5972752
8548.0,8548.0,0.029615076
8549.0,8549.0,0.006752448
8550.0,8550.0,1.2117015E-6
8551.0,8551.0,0.050949026
8552.0,8552.0,0.54220337
8553.0,8553.0,0.7375504
8554.0,8554.0,0.5739738
8555.0,8555.0,0.03832181
8556.0,8556.0,0.028805492
8557.0,8557.0,0.056255717
8558.0,8558.0,0.06384607
8559.0,8559.0,0.32355163
8560.0,8560.0,0.24875662
8561.0,8561.0,0.0020901544
8562.0,8562.0,8.0652774E-7
8563.0,8563.0,1.07407264E-4
8564.0,8564.0,0.017653454
8565.0,8565.0,8.374656E-6
8566.0,8566.0,0.020544713
8567.0,8567.0,0.0017702812
8568.0,8568.0,0.45251876
8569.0,8569.0,0.0011122584
8570.0,8570.0,7.955701E-6
8571.0,8571.0,0.01430131
8572.0,8572.0,2.5383617E-6
8573.0,8573.0,0.19275354
8574.0,8574.0,1.9958961E-6
8575.0,8575.0,7.285567E-7
8576.0,8576.0,0.010123006
8577.0,8577.0,8.214492E-7
8578.0,8578.0,0.0014540198
8579.0,8579.0,1.0917235E-5
8580.0,8580.0,0.0024666677
8581.0,8581.0,0.13156733
8582.0,8582.0,0.15395224
8583.0,8583.0,0.06088034
8584.0,8584.0,1.277652E-4
8585.0,8585.0,0.0069672917
8586.0,8586.0,0.45748445
8587.0,8587.0,9.805287E-4
8588.0,8588.0,0.52838063
8589.0,8589.0,0.032253522
8590.0,8590.0,0.06936312
8591.0,8591.0,7.4698305E-4
8592.0,8592.0,0.5453904
8593.0,8593.0,0.020268908
8594.0,8594.0,1.6938007E-5
8595.0,8595.0,7.337731E-4
8596.0,8596.0,0.7768238
8597.0,8597.0,3.7998168E-6
8598.0,8598.0,0.009086986
8599.0,8599.0,1.8881605E-6
8600.0,8600.0,1.7091228E-6
8601.0,8601.0,8.896201E-9
8602.0,8602.0,2.522982E-8
8603.0,8603.0,0.0012072383
8604.0,8604.0,0.4981122
8605.0,8605.0,0.53385794
8606.0,8606.0,0.0031983855
8607.0,8607.0,1.4931185E-6
8608.0,8608.0,0.5611466
8609.0,8609.0,4.0389044E-5
8610.0,8610.0,7.6204433E-6
8611.0,8611.0,1.7737912E-7
8612.0,8612.0,0.252703
8613.0,8613.0,4.5457737E-6
8614.0,8614.0,0.32685927
8615.0,8615.0,0.012933138
8616.0,8616.0,2.8546528E-5
8617.0,8617.0,0.015577641
8618.0,8618.0,1.3792662E-7
8619.0,8619.0,1.1282446E-8
8620.0,8620.0,2.5339139E-6
8621.0,8621.0,3.4334747E-8
8622.0,8622.0,6.245593E-4
8623.0,8623.0,2.1497139E-5
8624.0,8624.0,1.828949E-4
8625.0,8625.0,4.599378E-7
8626.0,8626.0,0.09294787
8627.0,8627.0,7.8057093E-7
8628.0,8628.0,0.09726815
8629.0,8629.0,0.003337991
8630.0,8630.0,1.1980325E-5
8631.0,8631.0,0.002100526
8632.0,8632.0,0.00860536
8633.0,8633.0,0.07438769
8634.0,8634.0,0.4114059
8635.0,8635.0,0.61799616
8636.0,8636.0,0.008535268
8637.0,8637.0,0.11361849
8638.0,8638.0,0.029077487
8639.0,8639.0,9.643269E-8
8640.0,8640.0,0.0070728413
8641.0,8641.0,8.915054E-6
8642.0,8642.0,5.6674153E-6
8643.0,8643.0,1.7349137E-7
8644.0,8644.0,0.0010230978
8645.0,8645.0,1.609252E-6
8646.0,8646.0,0.415609
8647.0,8647.0,2.613222E-4
8648.0,8648.0,0.15424901
8649.0,8649.0,0.005964452
8650.0,8650.0,0.604741
8651.0,8651.0,0.058078162
8652.0,8652.0,2.945312E-6
8653.0,8653.0,1.9450554E-6
8654.0,8654.0,0.010206975
8655.0,8655.0,6.0223858E-5
8656.0,8656.0,0.013935427
8657.0,8657.0,2.3297657E-4
8658.0,8658.0,0.022524538
8659.0,8659.0,3.3702676E-7
8660.0,8660.0,1.0779087E-4
8661.0,8661.0,1.8058445E-7
8662.0,8662.0,0.4868398
8663.0,8663.0,1.2232284E-6
8664.0,8664.0,2.4501453E-4
8665.0,8665.0,0.0048303944
8666.0,8666.0,5.2900018E-9
8667.0,8667.0,6.5735716E-5
8668.0,8668.0,0.33791822
8669.0,8669.0,8.58306E-6
8670.0,8670.0,0.014580219
8671.0,8671.0,5.12363E-4
8672.0,8672.0,0.031629376
8673.0,8673.0,0.50090826
8674.0,8674.0,3.0146894E-4
8675.0,8675.0,1.6656518E-8
8676.0,8676.0,1.2543306E-4
8677.0,8677.0,0.016658532
8678.0,8678.0,0.030534532
8679.0,8679.0,0.40014338
8680.0,8680.0,4.847073E-6
8681.0,8681.0,0.11017501
8682.0,8682.0,0.00194594
8683.0,8683.0,0.18168883
8684.0,8684.0,0.053385723
8685.0,8685.0,0.7336392
8686.0,8686.0,0.009076406
8687.0,8687.0,6.9594E-7
8688.0,8688.0,1.9846236E-6
8689.0,8689.0,0.016218882
8690.0,8690.0,3.106588E-4
8691.0,8691.0,0.36699378
8692.0,8692.0,0.001411395
8693.0,8693.0,1.2623296E-4
8694.0,8694.0,0.20144923
8695.0,8695.0,1.9322068E-8
8696.0,8696.0,5.6773524E-6
8697.0,8697.0,7.3222573E-6
8698.0,8698.0,4.9142406E-4
8699.0,8699.0,0.001056586
8700.0,8700.0,2.7655912E-4
8701.0,8701.0,0.004621611
8702.0,8702.0,0.13148862
8703.0,8703.0,0.044426512
8704.0,8704.0,0.0024731264
8705.0,8705.0,5.7925405E-8
8706.0,8706.0,0.11253652
8707.0,8707.0,0.020550232
8708.0,8708.0,0.39429376
8709.0,8709.0,1.4458483E-4
8710.0,8710.0,7.0043846E-8
8711.0,8711.0,0.67948
8712.0,8712.0,0.09055385
8713.0,8713.0,0.06806774
8714.0,8714.0,0.057551045
8715.0,8715.0,0.15156515
8716.0,8716.0,9.588829E-6
8717.0,8717.0,2.8630616E-8
8718.0,8718.0,1.0491006E-5
8719.0,8719.0,0.7745151
8720.0,8720.0,2.782175E-4
8721.0,8721.0,9.065636E-5
8722.0,8722.0,0.26150456
8723.0,8723.0,0.57387394
8724.0,8724.0,7.4046454E-7
8725.0,8725.0,0.05340099
8726.0,8726.0,1.16062365E-5
8727.0,8727.0,1.3250924E-7
8728.0,8728.0,0.21096581
8729.0,8729.0,0.36968654
8730.0,8730.0,6.275396E-6
8731.0,8731.0,0.023590865
8732.0,8732.0,0.0022070433
8733.0,8733.0,0.22886005
8734.0,8734.0,1.4187868E-5
8735.0,8735.0,1.4252264E-6
8736.0,8736.0,4.3633516E-4
8737.0,8737.0,0.27454144
8738.0,8738.0,0.13848023
8739.0,8739.0,3.5286837E-4
8740.0,8740.0,0.075709656
8741.0,8741.0,0.07677691
8742.0,8742.0,0.004654613
8743.0,8743.0,6.837476E-6
8744.0,8744.0,8.611757E-4
8745.0,8745.0,0.007557413
8746.0,8746.0,1.1748347E-5
8747.0,8747.0,0.59440124
8748.0,8748.0,4.0695438E-4
8749.0,8749.0,2.8964506E-9
8750.0,8750.0,8.83827E-4
8751.0,8751.0,0.1121691
8752.0,8752.0,1.6470402E-7
8753.0,8753.0,0.009576766
8754.0,8754.0,0.03173976
8755.0,8755.0,2.0264902E-6
8756.0,8756.0,0.45678437
8757.0,8757.0,1.3295603E-6
8758.0,8758.0,0.23070848
8759.0,8759.0,0.12257066
8760.0,8760.0,0.024187785
8761.0,8761.0,0.114074685
8762.0,8762.0,3.862554E-8
8763.0,8763.0,7.608685E-5
8764.0,8764.0,4.4403914E-6
8765.0,8765.0,0.008631137
8766.0,8766.0,3.6602191E-6
8767.0,8767.0,7.546758E-9
8768.0,8768.0,7.2078334E-9
8769.0,8769.0,0.008046554
8770.0,8770.0,0.54547536
8771.0,8771.0,0.97103465
8772.0,8772.0,5.737192E-5
8773.0,8773.0,2.1938338E-5
8774.0,8774.0,0.66707605
8775.0,8775.0,3.4641722E-4
8776.0,8776.0,3.553291E-9
8777.0,8777.0,0.17615874
8778.0,8778.0,0.03568437
8779.0,8779.0,4.3020727E-6
8780.0,8780.0,1.2431612E-4
8781.0,8781.0,0.005619433
8782.0,8782.0,0.012917205
8783.0,8783.0,7.396508E-6
8784.0,8784.0,0.086744554
8785.0,8785.0,6.9504486E-6
8786.0,8786.0,5.5734137E-7
8787.0,8787.0,0.2570217
8788.0,8788.0,0.0019423671
8789.0,8789.0,0.34084406
8790.0,8790.0,0.035447974
8791.0,8791.0,0.019856373
8792.0,8792.0,0.038903087
8793.0,8793.0,0.032896586
8794.0,8794.0,5.9170696E-7
8795.0,8795.0,3.4466377E-4
8796.0,8796.0,2.3988409E-4
8797.0,8797.0,0.21970996
8798.0,8798.0,0.053868555
8799.0,8799.0,3.3415906E-6
8800.0,8800.0,0.007668144
8801.0,8801.0,6.692124E-4
8802.0,8802.0,1.1240231E-6
8803.0,8803.0,5.9113616E-5
8804.0,8804.0,3.034807E-8
8805.0,8805.0,1.4449638E-6
8806.0,8806.0,0.08384005
8807.0,8807.0,0.68046343
8808.0,8808.0,2.1249436E-4
8809.0,8809.0,0.71764684
8810.0,8810.0,8.355578E-6
8811.0,8811.0,0.56740034
8812.0,8812.0,0.41348162
8813.0,8813.0,0.17235401
8814.0,8814.0,0.0167494
8815.0,8815.0,1.1532369E-4
8816.0,8816.0,0.054670356
8817.0,8817.0,0.58267313
8818.0,8818.0,0.57041115
8819.0,8819.0,5.5017234E-5
8820.0,8820.0,0.7134363
8821.0,8821.0,0.2050361
8822.0,8822.0,0.03681231
8823.0,8823.0,1.9875266E-7
8824.0,8824.0,1.1096164E-6
8825.0,8825.0,0.48376474
8826.0,8826.0,0.08288989
8827.0,8827.0,0.07051892
8828.0,8828.0,3.4954626E-4
8829.0,8829.0,3.5617054E-6
8830.0,8830.0,3.0482543E-6
8831.0,8831.0,0.05788575
8832.0,8832.0,0.41064084
8833.0,8833.0,0.0078044767
8834.0,8834.0,0.5189446
8835.0,8835.0,0.017548986
8836.0,8836.0,0.4090469
8837.0,8837.0,0.018386131
8838.0,8838.0,1.7233289E-4
8839.0,8839.0,0.14158621
8840.0,8840.0,7.986436E-6
8841.0,8841.0,1.7925775E-5
8842.0,8842.0,0.0013885305
8843.0,8843.0,4.2074005E-4
8844.0,8844.0,5.087352E-6
8845.0,8845.0,0.014697769
8846.0,8846.0,0.03611474
8847.0,8847.0,0.15582979
8848.0,8848.0,0.54456323
8849.0,8849.0,0.5282566
8850.0,8850.0,0.59814143
8851.0,8851.0,0.008661767
8852.0,8852.0,1.7865072E-4
8853.0,8853.0,0.12756409
8854.0,8854.0,0.06685804
8855.0,8855.0,0.25281456
8856.0,8856.0,0.016754042
8857.0,8857.0,0.0050184242
8858.0,8858.0,1.3628312E-7
8859.0,8859.0,0.13201399
8860.0,8860.0,1.05562144E-7
8861.0,8861.0,1.3284081E-4
8862.0,8862.0,0.12049747
8863.0,8863.0,0.2964148
8864.0,8864.0,0.1139686
8865.0,8865.0,4.464369E-7
8866.0,8866.0,0.4704018
8867.0,8867.0,0.022026412
8868.0,8868.0,0.39106235
8869.0,8869.0,0.09942422
8870.0,8870.0,4.7225362E-7
8871.0,8871.0,0.5185475
8872.0,8872.0,2.2700636E-8
8873.0,8873.0,7.9101184E-5
8874.0,8874.0,0.001171597
8875.0,8875.0,2.8060904E-7
8876.0,8876.0,0.5909201
8877.0,8877.0,7.929924E-5
8878.0,8878.0,6.572477E-6
8879.0,8879.0,4.2350855E-8
8880.0,8880.0,0.13846776
8881.0,8881.0,0.2830547
8882.0,8882.0,0.0684196
8883.0,8883.0,0.0025072144
8884.0,8884.0,0.018097501
8885.0,8885.0,6.036379E-6
8886.0,8886.0,1.3263125E-6
8887.0,8887.0,0.2965611
8888.0,8888.0,1.2745929E-6
8889.0,8889.0,1.7256237E-6
8890.0,8890.0,0.0013025033
8891.0,8891.0,1.2320314E-6
8892.0,8892.0,4.3958476E-6
8893.0,8893.0,6.525203E-5
8894.0,8894.0,0.6027045
8895.0,8895.0,1.5565349E-6
8896.0,8896.0,0.0027140123
8897.0,8897.0,0.0231127
8898.0,8898.0,0.0027946702
8899.0,8899.0,3.4838982E-4
8900.0,8900.0,0.043237515
8901.0,8901.0,0.24341717
8902.0,8902.0,0.19156602
8903.0,8903.0,3.1414697E-6
8904.0,8904.0,2.4650385E-6
8905.0,8905.0,0.15202592
8906.0,8906.0,0.020036887
8907.0,8907.0,4.357799E-7
8908.0,8908.0,0.07180873
8909.0,8909.0,2.844544E-4
8910.0,8910.0,0.032655846
8911.0,8911.0,1.0824914E-8
8912.0,8912.0,0.010494235
8913.0,8913.0,3.7824905E-6
8914.0,8914.0,1.7220534E-4
8915.0,8915.0,2.7764028E-7
8916.0,8916.0,0.5262686
8917.0,8917.0,0.40958488
8918.0,8918.0,0.0047826516
8919.0,8919.0,0.0030197739
8920.0,8920.0,6.3686048E-6
8921.0,8921.0,0.028180555
8922.0,8922.0,1.8242793E-4
8923.0,8923.0,0.5867936
8924.0,8924.0,0.109784685
8925.0,8925.0,3.050489E-8
8926.0,8926.0,2.0305773E-5
8927.0,8927.0,8.011712E-6
8928.0,8928.0,0.011231292
8929.0,8929.0,0.42742527
8930.0,8930.0,0.1262682
8931.0,8931.0,3.7803527E-6
8932.0,8932.0,0.74357307
8933.0,8933.0,0.47327057
8934.0,8934.0,1.664849E-5
8935.0,8935.0,1.3522919E-7
8936.0,8936.0,0.6033323
8937.0,8937.0,2.4396487E-4
8938.0,8938.0,0.7098763
8939.0,8939.0,0.12603731
8940.0,8940.0,0.07615617
8941.0,8941.0,1.3554093E-4
8942.0,8942.0,1.6476677E-4
8943.0,8943.0,3.6319815E-7
8944.0,8944.0,4.3399253E-9
8945.0,8945.0,1.0806075E-9
8946.0,8946.0,0.03692931
8947.0,8947.0,1.3812527E-6
8948.0,8948.0,0.61725503
8949.0,8949.0,1.3258433E-4
8950.0,8950.0,0.0021960028
8951.0,8951.0,3.911353E-6
8952.0,8952.0,0.46457165
8953.0,8953.0,0.3083002
8954.0,8954.0,0.0175805
8955.0,8955.0,0.015757993
8956.0,8956.0,0.023385774
8957.0,8957.0,2.709679E-7
8958.0,8958.0,0.18901871
8959.0,8959.0,0.106775485
8960.0,8960.0,1.1501193E-6
8961.0,8961.0,1.3492007E-7
8962.0,8962.0,5.861676E-4
8963.0,8963.0,1.2955003E-4
8964.0,8964.0,6.9955496E-7
8965.0,8965.0,2.0310954E-7
8966.0,8966.0,3.8587033E-5
8967.0,8967.0,1.9246747E-5
8968.0,8968.0,2.2168653E-4
8969.0,8969.0,0.041460477
8970.0,8970.0,0.0019597926
8971.0,8971.0,3.1042705E-6
8972.0,8972.0,0.0074756467
8973.0,8973.0,6.806572E-7
8974.0,8974.0,0.0016318838
8975.0,8975.0,1.7637583E-5
8976.0,8976.0,0.07188331
8977.0,8977.0,3.7344755E-6
8978.0,8978.0,0.45285836
8979.0,8979.0,7.2775374E-6
8980.0,8980.0,0.07961792
8981.0,8981.0,0.5910691
8982.0,8982.0,0.003083879
8983.0,8983.0,0.002201914
8984.0,8984.0,3.1198913E-5
8985.0,8985.0,0.08346304
8986.0,8986.0,8.1499864E-4
8987.0,8987.0,0.15821958
8988.0,8988.0,2.5792858E-7
8989.0,8989.0,2.6823535E-9
8990.0,8990.0,8.257431E-5
8991.0,8991.0,1.338364E-4
8992.0,8992.0,0.54401433
8993.0,8993.0,0.010343415
8994.0,8994.0,0.0702703
8995.0,8995.0,0.14826201
8996.0,8996.0,1.8806773E-4
8997.0,8997.0,0.3718829
8998.0,8998.0,0.110034026
8999.0,8999.0,7.8566563E-7
9000.0,9000.0,0.60894173
9001.0,9001.0,0.27605832
9002.0,9002.0,2.3539122E-9
9003.0,9003.0,4.5615493E-6
9004.0,9004.0,9.386244E-9
9005.0,9005.0,0.05288583
9006.0,9006.0,0.07016025
9007.0,9007.0,0.0076591624
9008.0,9008.0,0.029308936
9009.0,9009.0,0.11660713
9010.0,9010.0,9.325732E-5
9011.0,9011.0,0.7108107
9012.0,9012.0,0.58420026
9013.0,9013.0,0.08206362
9014.0,9014.0,0.0074335462
9015.0,9015.0,0.38625523
9016.0,9016.0,0.020032542
9017.0,9017.0,1.7080737E-6
9018.0,9018.0,0.038980007
9019.0,9019.0,0.05935914
9020.0,9020.0,3.9407814E-7
9021.0,9021.0,8.186423E-7
9022.0,9022.0,2.4322797E-4
9023.0,9023.0,0.569385
9024.0,9024.0,0.639103
9025.0,9025.0,0.043991745
9026.0,9026.0,2.3092991E-6
9027.0,9027.0,0.037065007
9028.0,9028.0,0.0012127879
9029.0,9029.0,0.002549422
9030.0,9030.0,4.281101E-6
9031.0,9031.0,9.687474E-6
9032.0,9032.0,0.05236822
9033.0,9033.0,1.2766509E-6
9034.0,9034.0,0.009293187
9035.0,9035.0,0.23935518
9036.0,9036.0,0.0073857997
9037.0,9037.0,3.8892168E-4
9038.0,9038.0,0.81966984
9039.0,9039.0,0.066389345
9040.0,9040.0,4.6896594E-6
9041.0,9041.0,0.43108884
9042.0,9042.0,0.33330342
9043.0,9043.0,1.4067815E-4
9044.0,9044.0,6.8817116E-7
9045.0,9045.0,8.2122895E-4
9046.0,9046.0,0.023541544
9047.0,9047.0,0.0044355355
9048.0,9048.0,0.025670733
9049.0,9049.0,0.060733706
9050.0,9050.0,0.32964116
9051.0,9051.0,9.744179E-5
9052.0,9052.0,0.6296897
9053.0,9053.0,0.004716388
9054.0,9054.0,0.7788826
9055.0,9055.0,2.659669E-4
9056.0,9056.0,3.3977298E-7
9057.0,9057.0,2.262646E-6
9058.0,9058.0,0.015958427
9059.0,9059.0,4.9315586E-6
9060.0,9060.0,0.016561784
9061.0,9061.0,4.2741813E-6
9062.0,9062.0,0.023861505
9063.0,9063.0,0.08417014
9064.0,9064.0,1.6306754E-7
9065.0,9065.0,0.7286274
9066.0,9066.0,0.08372743
9067.0,9067.0,2.0166324E-5
9068.0,9068.0,1.5171935E-5
9069.0,9069.0,2.6532627E-5
9070.0,9070.0,2.1482295E-8
9071.0,9071.0,0.2597347
9072.0,9072.0,8.7594416E-4
9073.0,9073.0,0.58162546
9074.0,9074.0,6.197635E-6
9075.0,9075.0,3.8137E-5
9076.0,9076.0,0.46845585
9077.0,9077.0,0.0480777
9078.0,9078.0,0.002569639
9079.0,9079.0,0.025812294
9080.0,9080.0,0.03466424
9081.0,9081.0,9.149764E-5
9082.0,9082.0,0.08515739
9083.0,9083.0,2.973653E-8
9084.0,9084.0,0.28019017
9085.0,9085.0,6.7470774E-6
9086.0,9086.0,4.6224985E-4
9087.0,9087.0,1.9546485E-8
9088.0,9088.0,7.4485236E-8
9089.0,9089.0,2.6705236E-6
9090.0,9090.0,2.0409018E-7
9091.0,9091.0,3.499947E-4
9092.0,9092.0,2.5058077E-7
9093.0,9093.0,1.0087103E-4
9094.0,9094.0,7.841089E-8
9095.0,9095.0,6.504034E-6
9096.0,9096.0,1.00235244E-4
9097.0,9097.0,0.8156162
9098.0,9098.0,0.023030497
9099.0,9099.0,0.034574136
9100.0,9100.0,8.6822E-9
9101.0,9101.0,0.15316652
9102.0,9102.0,5.807875E-4
9103.0,9103.0,8.05061E-4
9104.0,9104.0,4.2693183E-4
9105.0,9105.0,1.6568073E-4
9106.0,9106.0,0.0069905426
9107.0,9107.0,4.0336154E-4
9108.0,9108.0,0.0013654
9109.0,9109.0,2.6613876E-5
9110.0,9110.0,9.641419E-7
9111.0,9111.0,0.25415125
9112.0,9112.0,1.0933056E-4
9113.0,9113.0,0.097664036
9114.0,9114.0,0.001187729
9115.0,9115.0,0.063244954
9116.0,9116.0,2.2921177E-4
9117.0,9117.0,0.016844444
9118.0,9118.0,5.2885818E-5
9119.0,9119.0,0.31645045
9120.0,9120.0,0.18437803
9121.0,9121.0,1.4069471E-4
9122.0,9122.0,3.6090947E-5
9123.0,9123.0,2.3194238E-7
9124.0,9124.0,1.8844746E-6
9125.0,9125.0,1.0990553E-7
9126.0,9126.0,1.2426503E-4
9127.0,9127.0,2.9252982E-9
9128.0,9128.0,6.176247E-6
9129.0,9129.0,3.459447E-4
9130.0,9130.0,0.05631442
9131.0,9131.0,0.6066864
9132.0,9132.0,0.14505303
9133.0,9133.0,0.004538592
9134.0,9134.0,0.009875118
9135.0,9135.0,0.04919899
9136.0,9136.0,0.6801454
9137.0,9137.0,0.77684414
9138.0,9138.0,7.1110344E-7
9139.0,9139.0,1.8053728E-5
9140.0,9140.0,8.991826E-6
9141.0,9141.0,0.086617544
9142.0,9142.0,0.12994769
9143.0,9143.0,5.1963902E-6
9144.0,9144.0,0.7436281
9145.0,9145.0,0.5014051
9146.0,9146.0,0.010892546
9147.0,9147.0,3.2020685E-7
9148.0,9148.0,0.0011624874
9149.0,9149.0,5.1795185E-5
9150.0,9150.0,0.18699819
9151.0,9151.0,2.1169313E-4
9152.0,9152.0,1.0995583E-5
9153.0,9153.0,0.12142773
9154.0,9154.0,0.07480395
9155.0,9155.0,4.2506656E-7
9156.0,9156.0,3.216942E-6
9157.0,9157.0,0.008350621
9158.0,9158.0,0.48907596
9159.0,9159.0,7.947477E-6
9160.0,9160.0,0.13578972
9161.0,9161.0,0.39805496
9162.0,9162.0,0.113184065
9163.0,9163.0,0.4387433
9164.0,9164.0,0.0040934994
9165.0,9165.0,0.035986833
9166.0,9166.0,0.075530864
9167.0,9167.0,1.1193056E-5
9168.0,9168.0,0.0074503324
9169.0,9169.0,0.49892077
9170.0,9170.0,0.004994387
9171.0,9171.0,0.003599098
9172.0,9172.0,8.202555E-5
